MATCH_ID;SEASON;DATE_TIME;HOME_TEAM;AWAY_TEAM;STADIUM;HOME_TEAM_SCORE;AWAY_TEAM_SCORE;PENALTY_SHOOT_OUT;ATTENDANCE
mt1;2021-2022;2021-09-15 20:00:00;Manchester City;RB Leipzig;Etihad Stadium;6;3;0;38062
mt2;2021-2022;2021-09-15 20:00:00;Club Brugge KV;Paris Saint-Germain;Jan Breydel Stadion;1;1;0;27546
mt3;2021-2022;2021-09-28 20:00:00;Paris Saint-Germain;Manchester City;Parc des Princes;2;0;0;37350
mt4;2021-2022;2021-09-28 20:00:00;RB Leipzig;Club Brugge KV;Red Bull Arena;1;2;0;23500
mt5;2021-2022;2021-10-19 17:45:00;Club Brugge KV;Manchester City;Jan Breydel Stadion;1;5;0;24915
mt6;2021-2022;2021-10-19 20:00:00;Paris Saint-Germain;RB Leipzig;Parc des Princes;3;2;0;47359
mt7;2021-2022;2021-11-03 20:00:00;RB Leipzig;Paris Saint-Germain;Red Bull Arena;2;2;0;39794
mt8;2021-2022;2021-11-03 20:00:00;Manchester City;Club Brugge KV;Etihad Stadium;4;1;0;50228
mt9;2021-2022;2021-11-24 20:00:00;Manchester City;Paris Saint-Germain;Etihad Stadium;2;1;0;52030
mt10;2021-2022;2021-11-24 20:00:00;Club Brugge KV;RB Leipzig;Jan Breydel Stadion;0;5;0;24072
mt11;2021-2022;2021-12-07 17:45:00;RB Leipzig;Manchester City;Red Bull Arena;2;1;0;0
mt12;2021-2022;2021-12-07 17:45:00;Paris Saint-Germain;Club Brugge KV;Parc des Princes;4;1;0;47492
mt13;2021-2022;2021-09-15 20:00:00;Atl?tico Madrid;FC Porto;Wanda Metropolitano;0;0;0;40098
mt14;2021-2022;2021-09-15 20:00:00;Liverpool FC;AC Milan;Anfield;3;2;0;51445
mt15;2021-2022;2021-09-28 20:00:00;FC Porto;Liverpool FC;Est?dio do Drag?o;1;5;0;23520
mt16;2021-2022;2021-09-28 20:00:00;AC Milan;Atl?tico Madrid;Giuseppe Meazza;1;2;0;35374
mt17;2021-2022;2021-10-19 20:00:00;Atl?tico Madrid;Liverpool FC;Wanda Metropolitano;2;3;0;60725
mt18;2021-2022;2021-10-19 20:00:00;FC Porto;AC Milan;Est?dio do Drag?o;1;0;0;32130
mt19;2021-2022;2021-11-03 17:45:00;AC Milan;FC Porto;Giuseppe Meazza;1;1;0;39675
mt20;2021-2022;2021-11-03 20:00:00;Liverpool FC;Atl?tico Madrid;Anfield;2;0;0;51347
mt21;2021-2022;2021-11-24 20:00:00;Liverpool FC;FC Porto;Anfield;2;0;0;52209
mt22;2021-2022;2021-11-24 20:00:00;Atl?tico Madrid;AC Milan;Wanda Metropolitano;0;1;0;61019
mt23;2021-2022;2021-12-07 20:00:00;FC Porto;Atl?tico Madrid;Est?dio do Drag?o;1;3;0;38830
mt24;2021-2022;2021-12-07 20:00:00;AC Milan;Liverpool FC;Giuseppe Meazza;1;2;0;56237
mt25;2021-2022;2021-09-15 17:45:00;Be?ikta?;Borussia Dortmund;Vodafone Park;1;2;0;22445
mt26;2021-2022;2021-09-15 20:00:00;Sporting CP;AFC Ajax;Est?dio Jos? Alvalade;1;5;0;20382
mt27;2021-2022;2021-09-28 17:45:00;AFC Ajax;Be?ikta?;Johan Cruijff ArenA;2;0;0;52628
mt28;2021-2022;2021-09-28 20:00:00;Borussia Dortmund;Sporting CP;Signal Iduna Park;1;0;0;25000
mt29;2021-2022;2021-10-19 17:45:00;Be?ikta?;Sporting CP;Vodafone Park;1;4;0;22936
mt30;2021-2022;2021-10-19 20:00:00;AFC Ajax;Borussia Dortmund;Johan Cruijff ArenA;4;0;0;54029
mt31;2021-2022;2021-11-03 20:00:00;Borussia Dortmund;AFC Ajax;Signal Iduna Park;1;3;0;54820
mt32;2021-2022;2021-11-03 20:00:00;Sporting CP;Be?ikta?;Est?dio Jos? Alvalade;4;0;0;40835
mt33;2021-2022;2021-11-24 17:45:00;Be?ikta?;AFC Ajax;Vodafone Park;1;2;0;11712
mt34;2021-2022;2021-11-24 20:00:00;Sporting CP;Borussia Dortmund;Est?dio Jos? Alvalade;3;1;0;41341
mt35;2021-2022;2021-12-07 20:00:00;AFC Ajax;Sporting CP;Johan Cruijff ArenA;4;2;0;0
mt36;2021-2022;2021-12-07 20:00:00;Borussia Dortmund;Be?ikta?;Signal Iduna Park;5;0;0;15000
mt37;2021-2022;2021-09-15 17:45:00;FC Sheriff;Shakhtar Donetsk;Sheriff Stadium;2;0;0;5205
mt38;2021-2022;2021-09-15 20:00:00;Inter;Real Madrid;Giuseppe Meazza;0;1;0;37082
mt39;2021-2022;2021-09-28 17:45:00;Shakhtar Donetsk;Inter;Olimpiyskyi;0;0;0;26170
mt40;2021-2022;2021-09-28 20:00:00;Real Madrid;FC Sheriff;Santiago Bernab?u;1;2;0;24522
mt41;2021-2022;2021-10-19 20:00:00;Shakhtar Donetsk;Real Madrid;Olimpiyskyi;0;5;0;34037
mt42;2021-2022;2021-10-19 20:00:00;Inter;FC Sheriff;Giuseppe Meazza;3;1;0;43305
mt43;2021-2022;2021-11-03 17:45:00;Real Madrid;Shakhtar Donetsk;Santiago Bernab?u;2;1;0;38105
mt44;2021-2022;2021-11-03 20:00:00;FC Sheriff;Inter;Sheriff Stadium;1;3;0;5930
mt45;2021-2022;2021-11-24 17:45:00;Inter;Shakhtar Donetsk;Giuseppe Meazza;2;0;0;46225
mt46;2021-2022;2021-11-24 20:00:00;FC Sheriff;Real Madrid;Sheriff Stadium;0;3;0;5932
mt47;2021-2022;2021-12-07 20:00:00;Real Madrid;Inter;Santiago Bernab?u;2;0;0;46887
mt48;2021-2022;2021-12-07 20:00:00;Shakhtar Donetsk;FC Sheriff;Olimpiyskyi;1;1;0;6841
mt49;2021-2022;2021-09-14 20:00:00;FC Barcelona;Bayern M?nchen;Spotify Camp Nou;0;3;0;39737
mt50;2021-2022;2021-09-14 20:00:00;Dinamo Kiev;SL Benfica;Olimpiyskyi;0;0;0;21657
mt51;2021-2022;2021-09-29 20:00:00;SL Benfica;FC Barcelona;Est?dio da Luz;3;0;0;29454
mt52;2021-2022;2021-09-29 20:00:00;Bayern M?nchen;Dinamo Kiev;Allianz Arena;5;0;0;25000
mt53;2021-2022;2021-10-20 17:45:00;FC Barcelona;Dinamo Kiev;Spotify Camp Nou;1;0;0;45968
mt54;2021-2022;2021-10-20 20:00:00;SL Benfica;Bayern M?nchen;Est?dio da Luz;0;4;0;50000
mt55;2021-2022;2021-11-02 20:00:00;Bayern M?nchen;SL Benfica;Allianz Arena;5;2;0;50000
mt56;2021-2022;2021-11-02 20:00:00;Dinamo Kiev;FC Barcelona;Olimpiyskyi;0;1;0;31378
mt57;2021-2022;2021-11-23 17:45:00;Dinamo Kiev;Bayern M?nchen;Olimpiyskyi;1;2;0;28732
mt58;2021-2022;2021-11-23 20:00:00;FC Barcelona;SL Benfica;Spotify Camp Nou;0;0;0;49572
mt59;2021-2022;2021-12-08 20:00:00;Bayern M?nchen;FC Barcelona;Allianz Arena;3;0;0;0
mt60;2021-2022;2021-12-08 20:00:00;SL Benfica;Dinamo Kiev;Est?dio da Luz;2;0;0;37000
mt61;2021-2022;2021-09-14 17:45:00;BSC Young Boys;Manchester United;Stadion Wankdorf;2;1;0;31120
mt62;2021-2022;2021-09-14 20:00:00;Villarreal CF;Atalanta;Estadio de la Cer?mica;2;2;0;12916
mt63;2021-2022;2021-09-29 17:45:00;Atalanta;BSC Young Boys;Gewiss Stadium;1;0;0;8536
mt64;2021-2022;2021-09-29 20:00:00;Manchester United;Villarreal CF;Old Trafford;2;1;0;73130
mt65;2021-2022;2021-10-20 20:00:00;Manchester United;Atalanta;Old Trafford;3;2;0;72279
mt66;2021-2022;2021-10-20 20:00:00;BSC Young Boys;Villarreal CF;Stadion Wankdorf;1;4;0;27398
mt67;2021-2022;2021-11-02 20:00:00;Atalanta;Manchester United;Gewiss Stadium;2;2;0;14443
mt68;2021-2022;2021-11-02 20:00:00;Villarreal CF;BSC Young Boys;Estadio de la Cer?mica;2;0;0;14890
mt69;2021-2022;2021-11-23 17:45:00;Villarreal CF;Manchester United;Estadio de la Cer?mica;0;2;0;20875
mt70;2021-2022;2021-11-23 20:00:00;BSC Young Boys;Atalanta;Stadion Wankdorf;3;3;0;31120
mt71;2021-2022;2021-12-08 20:00:00;Manchester United;BSC Young Boys;Old Trafford;1;1;0;73156
mt72;2021-2022;2021-12-09 18:00:00;Atalanta;Villarreal CF;Gewiss Stadium;2;3;0;11690
mt73;2021-2022;2021-09-14 17:45:00;Sevilla FC;RB Salzburg;Ram?n S?nchez Pizju?n;1;1;0;18373
mt74;2021-2022;2021-09-14 20:00:00;Lille OSC;VfL Wolfsburg;Stade Pierre Mauroy;0;0;0;34314
mt75;2021-2022;2021-09-29 20:00:00;RB Salzburg;Lille OSC;Red Bull Arena;2;1;0;24207
mt76;2021-2022;2021-09-29 20:00:00;VfL Wolfsburg;Sevilla FC;Volkswagen Arena;1;1;0;11733
mt77;2021-2022;2021-10-20 17:45:00;RB Salzburg;VfL Wolfsburg;Red Bull Arena;3;1;0;27500
mt78;2021-2022;2021-10-20 20:00:00;Lille OSC;Sevilla FC;Stade Pierre Mauroy;0;0;0;34362
mt79;2021-2022;2021-11-02 17:45:00;VfL Wolfsburg;RB Salzburg;Volkswagen Arena;2;1;0;16112
mt80;2021-2022;2021-11-02 20:00:00;Sevilla FC;Lille OSC;Ram?n S?nchez Pizju?n;1;2;0;29369
mt81;2021-2022;2021-11-23 20:00:00;Lille OSC;RB Salzburg;Stade Pierre Mauroy;1;0;0;33573
mt82;2021-2022;2021-11-23 20:00:00;Sevilla FC;VfL Wolfsburg;Ram?n S?nchez Pizju?n;2;0;0;28663
mt83;2021-2022;2021-12-08 20:00:00;RB Salzburg;Sevilla FC;Red Bull Arena;1;0;0;0
mt84;2021-2022;2021-12-08 20:00:00;VfL Wolfsburg;Lille OSC;Volkswagen Arena;1;3;0;6544
mt85;2021-2022;2021-09-14 20:00:00;Chelsea FC;Zenit St. Petersburg;Stamford Bridge;1;0;0;39252
mt86;2021-2022;2021-09-14 20:00:00;Malm? FF;Juventus;Nya Malm? Stadion;0;3;0;5832
mt87;2021-2022;2021-09-29 17:45:00;Zenit St. Petersburg;Malm? FF;Gazprom Arena;4;0;0;15339
mt88;2021-2022;2021-09-29 20:00:00;Juventus;Chelsea FC;Allianz Stadium;1;0;0;19934
mt89;2021-2022;2021-10-20 20:00:00;Zenit St. Petersburg;Juventus;Gazprom Arena;0;1;0;18717
mt90;2021-2022;2021-10-20 20:00:00;Chelsea FC;Malm? FF;Stamford Bridge;4;0;0;39095
mt91;2021-2022;2021-11-02 17:45:00;Malm? FF;Chelsea FC;Nya Malm? Stadion;0;1;0;19551
mt92;2021-2022;2021-11-02 20:00:00;Juventus;Zenit St. Petersburg;Allianz Stadium;4;2;0;20053
mt93;2021-2022;2021-11-23 20:00:00;Chelsea FC;Juventus;Stamford Bridge;4;0;0;39513
mt94;2021-2022;2021-11-23 20:00:00;Malm? FF;Zenit St. Petersburg;Nya Malm? Stadion;1;1;0;19551
mt95;2021-2022;2021-12-08 17:45:00;Zenit St. Petersburg;Chelsea FC;Gazprom Arena;3;3;0;29349
mt96;2021-2022;2021-12-08 17:45:00;Juventus;Malm? FF;Allianz Stadium;1;0;0;17501
mt97;2021-2022;2022-02-15 20:00:00;Sporting CP;Manchester City;Est?dio Jos? Alvalade;0;5;0;48129
mt98;2021-2022;2022-02-15 20:00:00;Paris Saint-Germain;Real Madrid;Parc des Princes;1;0;0;47443
mt99;2021-2022;2022-02-16 20:00:00;RB Salzburg;Bayern M?nchen;Red Bull Arena;1;1;0;29520
mt100;2021-2022;2022-02-16 20:00:00;Inter;Liverpool FC;Giuseppe Meazza;0;2;0;37918
mt101;2021-2022;2022-02-22 20:00:00;Chelsea FC;Lille OSC;Stamford Bridge;2;0;0;38832
mt102;2021-2022;2022-02-22 20:00:00;Villarreal CF;Juventus;Estadio de la Cer?mica;1;1;0;17686
mt103;2021-2022;2022-02-23 20:00:00;SL Benfica;AFC Ajax;Est?dio da Luz;2;2;0;54760
mt104;2021-2022;2022-02-23 20:00:00;Atl?tico Madrid;Manchester United;Wanda Metropolitano;1;1;0;63273
mt105;2021-2022;2022-03-08 20:00:00;Bayern M?nchen;RB Salzburg;Allianz Arena;7;1;0;25000
mt106;2021-2022;2022-03-08 20:00:00;Liverpool FC;Inter;Anfield;0;1;0;51747
mt107;2021-2022;2022-03-09 20:00:00;Manchester City;Sporting CP;Etihad Stadium;0;0;0;51213
mt108;2021-2022;2022-03-09 20:00:00;Real Madrid;Paris Saint-Germain;Santiago Bernab?u;3;1;0;59895
mt109;2021-2022;2022-03-15 20:00:00;AFC Ajax;SL Benfica;Johan Cruijff ArenA;0;1;0;54066
mt110;2021-2022;2022-03-15 20:00:00;Manchester United;Atl?tico Madrid;Old Trafford;0;1;0;73008
mt111;2021-2022;2022-03-16 20:00:00;Lille OSC;Chelsea FC;Stade Pierre Mauroy;1;2;0;49048
mt112;2021-2022;2022-03-16 20:00:00;Juventus;Villarreal CF;Allianz Stadium;0;3;0;30385
mt113;2021-2022;2022-04-05 20:00:00;Manchester City;Atl?tico Madrid;Etihad Stadium;1;0;0;52018
mt114;2021-2022;2022-04-05 20:00:00;SL Benfica;Liverpool FC;Est?dio da Luz;1;3;0;59633
mt115;2021-2022;2022-04-06 20:00:00;Chelsea FC;Real Madrid;Stamford Bridge;1;3;0;38689
mt116;2021-2022;2022-04-06 20:00:00;Villarreal CF;Bayern M?nchen;Estadio de la Cer?mica;1;0;0;21626
mt117;2021-2022;2022-04-12 20:00:00;Real Madrid;Chelsea FC;Santiago Bernab?u;2;3;0;59839
mt118;2021-2022;2022-04-12 20:00:00;Bayern M?nchen;Villarreal CF;Allianz Arena;1;1;0;70000
mt119;2021-2022;2022-04-13 20:00:00;Atl?tico Madrid;Manchester City;Wanda Metropolitano;0;0;0;65675
mt120;2021-2022;2022-04-13 20:00:00;Liverpool FC;SL Benfica;Anfield;3;3;0;51373
mt121;2021-2022;2022-04-26 20:00:00;Manchester City;Real Madrid;Etihad Stadium;4;3;0;55097
mt122;2021-2022;2022-04-27 20:00:00;Liverpool FC;Villarreal CF;Anfield;2;0;0;51586
mt123;2021-2022;2022-05-03 20:00:00;Villarreal CF;Liverpool FC;Estadio de la Cer?mica;2;3;0;23665
mt124;2021-2022;2022-05-04 20:00:00;Real Madrid;Manchester City;Santiago Bernab?u;3;1;0;61416
mt125;2021-2022;2022-05-28 20:35:00;Liverpool FC;Real Madrid;Stade de France;0;1;0;0
mt126;2020-2021;2020-10-21 17:55:00;RB Salzburg;Lokomotiv Moskva;Red Bull Arena;2;2;0;3000
mt127;2020-2021;2020-10-21 20:00:00;Bayern M?nchen;Atl?tico Madrid;Allianz Arena;4;0;0;0
mt128;2020-2021;2020-10-27 17:55:00;Lokomotiv Moskva;Bayern M?nchen;R?D-Arena;1;2;0;8196
mt129;2020-2021;2020-10-27 20:00:00;Atl?tico Madrid;RB Salzburg;Wanda Metropolitano;3;2;0;0
mt130;2020-2021;2020-11-03 17:55:00;Lokomotiv Moskva;Atl?tico Madrid;R?D-Arena;1;1;0;8147
mt131;2020-2021;2020-11-03 20:00:00;RB Salzburg;Bayern M?nchen;Red Bull Arena;2;6;0;0
mt132;2020-2021;2020-11-25 20:00:00;Atl?tico Madrid;Lokomotiv Moskva;Wanda Metropolitano;0;0;0;0
mt133;2020-2021;2020-11-25 20:00:00;Bayern M?nchen;RB Salzburg;Allianz Arena;3;1;0;0
mt134;2020-2021;2020-12-01 17:55:00;Lokomotiv Moskva;RB Salzburg;R?D-Arena;1;3;0;6759
mt135;2020-2021;2020-12-01 20:00:00;Atl?tico Madrid;Bayern M?nchen;Wanda Metropolitano;1;1;0;0
mt136;2020-2021;2020-12-09 20:00:00;Bayern M?nchen;Lokomotiv Moskva;Allianz Arena;2;0;0;0
mt137;2020-2021;2020-12-09 20:00:00;RB Salzburg;Atl?tico Madrid;Red Bull Arena;0;2;0;0
mt138;2020-2021;2020-10-21 17:55:00;Real Madrid;Shakhtar Donetsk;Alfredo Di St?fano;2;3;0;0
mt139;2020-2021;2020-10-21 20:00:00;Inter;Bor. M?nchengladbach;Giuseppe Meazza;2;2;0;1000
mt140;2020-2021;2020-10-27 17:55:00;Shakhtar Donetsk;Inter;Olimpiyskyi;0;0;0;10178
mt141;2020-2021;2020-10-27 20:00:00;Bor. M?nchengladbach;Real Madrid;Borussia-Park;2;2;0;0
mt142;2020-2021;2020-11-03 17:55:00;Shakhtar Donetsk;Bor. M?nchengladbach;Olimpiyskyi;0;6;0;0
mt143;2020-2021;2020-11-03 20:00:00;Real Madrid;Inter;Alfredo Di St?fano;3;2;0;0
mt144;2020-2021;2020-11-25 17:55:00;Bor. M?nchengladbach;Shakhtar Donetsk;Borussia-Park;4;0;0;0
mt145;2020-2021;2020-11-25 20:00:00;Inter;Real Madrid;Giuseppe Meazza;0;2;0;0
mt146;2020-2021;2020-12-01 17:55:00;Shakhtar Donetsk;Real Madrid;Olimpiyskyi;2;0;0;0
mt147;2020-2021;2020-12-01 20:00:00;Bor. M?nchengladbach;Inter;Borussia-Park;2;3;0;0
mt148;2020-2021;2020-12-09 20:00:00;Inter;Shakhtar Donetsk;Giuseppe Meazza;0;0;0;0
mt149;2020-2021;2020-12-09 20:00:00;Real Madrid;Bor. M?nchengladbach;Alfredo Di St?fano;2;0;0;0
mt150;2020-2021;2020-10-21 20:00:00;Manchester City;FC Porto;Etihad Stadium;3;1;0;0
mt151;2020-2021;2020-10-21 20:00:00;Olympiakos Piraeus;Olympique Marseille;Georgios Karaiskakis;1;0;0;0
mt152;2020-2021;2020-10-27 20:00:00;FC Porto;Olympiakos Piraeus;Est?dio do Drag?o;2;0;0;2450
mt153;2020-2021;2020-10-27 20:00:00;Olympique Marseille;Manchester City;V?lodrome;0;3;0;0
mt154;2020-2021;2020-11-03 20:00:00;FC Porto;Olympique Marseille;Est?dio do Drag?o;3;0;0;0
mt155;2020-2021;2020-11-03 20:00:00;Manchester City;Olympiakos Piraeus;Etihad Stadium;3;0;0;0
mt156;2020-2021;2020-11-25 17:55:00;Olympiakos Piraeus;Manchester City;Georgios Karaiskakis;0;1;0;0
mt157;2020-2021;2020-11-25 20:00:00;Olympique Marseille;FC Porto;V?lodrome;0;2;0;0
mt158;2020-2021;2020-12-01 20:00:00;FC Porto;Manchester City;Est?dio do Drag?o;0;0;0;0
mt159;2020-2021;2020-12-01 20:00:00;Olympique Marseille;Olympiakos Piraeus;V?lodrome;2;1;0;0
mt160;2020-2021;2020-12-09 20:00:00;Manchester City;Olympique Marseille;Etihad Stadium;3;0;0;1
mt161;2020-2021;2020-12-09 20:00:00;Olympiakos Piraeus;FC Porto;Georgios Karaiskakis;0;2;0;0
mt162;2020-2021;2020-10-21 20:00:00;AFC Ajax;Liverpool FC;Johan Cruijff ArenA;0;1;0;0
mt163;2020-2021;2020-10-21 20:00:00;FC Midtjylland;Atalanta;MCH Arena;0;4;0;132
mt164;2020-2021;2020-10-27 20:00:00;Atalanta;AFC Ajax;Gewiss Stadium;2;2;0;0
mt165;2020-2021;2020-10-27 20:00:00;Liverpool FC;FC Midtjylland;Anfield;2;0;0;0
mt166;2020-2021;2020-11-03 20:00:00;Atalanta;Liverpool FC;Gewiss Stadium;0;5;0;0
mt167;2020-2021;2020-11-03 20:00:00;FC Midtjylland;AFC Ajax;MCH Arena;1;2;0;132
mt168;2020-2021;2020-11-25 20:00:00;AFC Ajax;FC Midtjylland;Johan Cruijff ArenA;3;1;0;0
mt169;2020-2021;2020-11-25 20:00:00;Liverpool FC;Atalanta;Anfield;0;2;0;0
mt170;2020-2021;2020-12-01 20:00:00;Atalanta;FC Midtjylland;Gewiss Stadium;1;1;0;0
mt171;2020-2021;2020-12-01 20:00:00;Liverpool FC;AFC Ajax;Anfield;1;0;0;0
mt172;2020-2021;2020-12-09 17:55:00;AFC Ajax;Atalanta;Johan Cruijff ArenA;0;1;0;0
mt173;2020-2021;2020-12-09 17:55:00;FC Midtjylland;Liverpool FC;MCH Arena;1;1;0;0
mt174;2020-2021;2020-10-20 20:00:00;Chelsea FC;Sevilla FC;Stamford Bridge;0;0;0;0
mt175;2020-2021;2020-10-20 20:00:00;Stade Rennes;FK Krasnodar;Roazhon Park;1;1;0;4973
mt176;2020-2021;2020-10-28 17:55:00;FK Krasnodar;Chelsea FC;Krasnodar Stadium;0;4;0;10544
mt177;2020-2021;2020-10-28 20:00:00;Sevilla FC;Stade Rennes;Ram?n S?nchez Pizju?n;1;0;0;0
mt178;2020-2021;2020-11-04 20:00:00;Chelsea FC;Stade Rennes;Stamford Bridge;3;0;0;0
mt179;2020-2021;2020-11-04 20:00:00;Sevilla FC;FK Krasnodar;Ram?n S?nchez Pizju?n;3;2;0;1
mt180;2020-2021;2020-11-24 17:55:00;Stade Rennes;Chelsea FC;Roazhon Park;1;2;0;0
mt181;2020-2021;2020-11-24 17:55:00;FK Krasnodar;Sevilla FC;Krasnodar Stadium;1;2;0;10554
mt182;2020-2021;2020-12-02 17:55:00;FK Krasnodar;Stade Rennes;Krasnodar Stadium;1;0;0;8747
mt183;2020-2021;2020-12-02 20:00:00;Sevilla FC;Chelsea FC;Ram?n S?nchez Pizju?n;0;4;0;0
mt184;2020-2021;2020-12-08 20:00:00;Chelsea FC;FK Krasnodar;Stamford Bridge;1;1;0;2000
mt185;2020-2021;2020-12-08 20:00:00;Stade Rennes;Sevilla FC;Roazhon Park;1;3;0;0
mt186;2020-2021;2020-10-20 17:55:00;Zenit St. Petersburg;Club Brugge KV;Gazprom Arena;1;2;0;16682
mt187;2020-2021;2020-10-20 20:00:00;Lazio Roma;Borussia Dortmund;Olimpico;3;1;0;1000
