MATCH_ID;SEASON;DATE_TIME;HOME_TEAM;AWAY_TEAM;STADIUM;HOME_TEAM_SCORE;AWAY_TEAM_SCORE;PENALTY_SHOOT_OUT;ATTENDANCE
mt188;2020-2021;2020-10-28 20:00:00;Borussia Dortmund;Zenit St. Petersburg;Signal Iduna Park;2;0;0;0
mt189;2020-2021;2020-10-28 20:00:00;Club Brugge KV;Lazio Roma;Jan Breydel Stadion;1;1;0;0
mt190;2020-2021;2020-11-04 17:55:00;Zenit St. Petersburg;Lazio Roma;Gazprom Arena;1;1;0;0
mt191;2020-2021;2020-11-04 20:00:00;Club Brugge KV;Borussia Dortmund;Jan Breydel Stadion;0;3;0;0
mt192;2020-2021;2020-11-24 20:00:00;Borussia Dortmund;Club Brugge KV;Signal Iduna Park;3;0;0;0
mt193;2020-2021;2020-11-24 20:00:00;Lazio Roma;Zenit St. Petersburg;Olimpico;3;1;0;0
mt194;2020-2021;2020-12-02 20:00:00;Borussia Dortmund;Lazio Roma;Signal Iduna Park;1;1;0;0
mt195;2020-2021;2020-12-02 20:00:00;Club Brugge KV;Zenit St. Petersburg;Jan Breydel Stadion;3;0;0;0
mt196;2020-2021;2020-12-08 17:55:00;Zenit St. Petersburg;Borussia Dortmund;Gazprom Arena;1;2;0;10860
mt197;2020-2021;2020-12-08 17:55:00;Lazio Roma;Club Brugge KV;Olimpico;2;2;0;0
mt198;2020-2021;2020-10-20 17:55:00;Dinamo Kiev;Juventus;Olimpiyskyi;0;2;0;14850
mt199;2020-2021;2020-10-20 20:00:00;FC Barcelona;Ferencv?rosi TC;Spotify Camp Nou;5;1;0;0
mt200;2020-2021;2020-10-28 20:00:00;Ferencv?rosi TC;Dinamo Kiev;Groupama Ar?na;2;2;0;6171
mt201;2020-2021;2020-10-28 20:00:00;Juventus;FC Barcelona;Allianz Stadium;0;2;0;0
mt202;2020-2021;2020-11-04 20:00:00;FC Barcelona;Dinamo Kiev;Spotify Camp Nou;2;1;0;0
mt203;2020-2021;2020-11-04 20:00:00;Ferencv?rosi TC;Juventus;Pusk?s Ar?na;1;4;0;18531
mt204;2020-2021;2020-11-24 20:00:00;Dinamo Kiev;FC Barcelona;Olimpiyskyi;0;4;0;0
mt205;2020-2021;2020-11-24 20:00:00;Juventus;Ferencv?rosi TC;Allianz Stadium;2;1;0;0
mt206;2020-2021;2020-12-02 20:00:00;Juventus;Dinamo Kiev;Allianz Stadium;3;0;0;0
mt207;2020-2021;2020-12-02 20:00:00;Ferencv?rosi TC;FC Barcelona;Groupama Ar?na;0;3;0;0
mt208;2020-2021;2020-12-08 20:00:00;Dinamo Kiev;Ferencv?rosi TC;Olimpiyskyi;1;0;0;0
mt209;2020-2021;2020-12-08 20:00:00;FC Barcelona;Juventus;Spotify Camp Nou;0;3;0;0
mt210;2020-2021;2020-10-20 20:00:00;RB Leipzig;?stanbul Ba?ak?ehir;Red Bull Arena;2;0;0;999
mt211;2020-2021;2020-10-20 20:00:00;Paris Saint-Germain;Manchester United;Parc des Princes;1;2;0;0
mt212;2020-2021;2020-10-28 17:55:00;?stanbul Ba?ak?ehir;Paris Saint-Germain;Fatih Terim Stadium;0;2;0;350
mt213;2020-2021;2020-10-28 20:00:00;Manchester United;RB Leipzig;Old Trafford;5;0;0;577
mt214;2020-2021;2020-11-04 17:55:00;?stanbul Ba?ak?ehir;Manchester United;Fatih Terim Stadium;2;1;0;350
mt215;2020-2021;2020-11-04 20:00:00;RB Leipzig;Paris Saint-Germain;Red Bull Arena;2;1;0;0
mt216;2020-2021;2020-11-24 20:00:00;Manchester United;?stanbul Ba?ak?ehir;Old Trafford;4;1;0;545
mt217;2020-2021;2020-11-24 20:00:00;Paris Saint-Germain;RB Leipzig;Parc des Princes;1;0;0;0
mt218;2020-2021;2020-12-02 17:55:00;?stanbul Ba?ak?ehir;RB Leipzig;Fatih Terim Stadium;3;4;0;0
mt219;2020-2021;2020-12-02 20:00:00;Manchester United;Paris Saint-Germain;Old Trafford;1;3;0;638
mt220;2020-2021;2020-12-08 20:00:00;RB Leipzig;Manchester United;Red Bull Arena;3;2;0;0
mt221;2020-2021;2020-12-09 17:55:00;Paris Saint-Germain;?stanbul Ba?ak?ehir;Parc des Princes;5;1;0;0
mt222;2020-2021;2021-02-16 20:00:00;RB Leipzig;Liverpool FC;Pusk?s Ar?na;0;2;0;0
mt223;2020-2021;2021-02-16 20:00:00;FC Barcelona;Paris Saint-Germain;Spotify Camp Nou;1;4;0;0
mt224;2020-2021;2021-02-17 20:00:00;FC Porto;Juventus;Est?dio do Drag?o;2;1;0;0
mt225;2020-2021;2021-02-17 20:00:00;Sevilla FC;Borussia Dortmund;Ram?n S?nchez Pizju?n;2;3;0;0
mt226;2020-2021;2021-02-23 20:00:00;Lazio Roma;Bayern M?nchen;Olimpico;1;4;0;0
mt227;2020-2021;2021-02-23 20:00:00;Atl?tico Madrid;Chelsea FC;Arena Na?ional?;0;1;0;0
mt228;2020-2021;2021-02-24 20:00:00;Bor. M?nchengladbach;Manchester City;Pusk?s Ar?na;0;2;0;0
mt229;2020-2021;2021-02-24 20:00:00;Atalanta;Real Madrid;Gewiss Stadium;0;1;0;0
mt230;2020-2021;2021-03-09 20:00:00;Juventus;FC Porto;Allianz Stadium;3;2;0;0
mt231;2020-2021;2021-03-09 20:00:00;Borussia Dortmund;Sevilla FC;Signal Iduna Park;2;2;0;0
mt232;2020-2021;2021-03-10 20:00:00;Liverpool FC;RB Leipzig;Pusk?s Ar?na;2;0;0;0
mt233;2020-2021;2021-03-10 20:00:00;Paris Saint-Germain;FC Barcelona;Parc des Princes;1;1;0;0
mt234;2020-2021;2021-03-16 20:00:00;Manchester City;Bor. M?nchengladbach;Pusk?s Ar?na;2;0;0;0
mt235;2020-2021;2021-03-16 20:00:00;Real Madrid;Atalanta;Alfredo Di St?fano;3;1;0;0
mt236;2020-2021;2021-03-17 20:00:00;Bayern M?nchen;Lazio Roma;Allianz Arena;2;1;0;0
mt237;2020-2021;2021-03-17 20:00:00;Chelsea FC;Atl?tico Madrid;Stamford Bridge;2;0;0;0
mt238;2020-2021;2021-04-06 20:00:00;Manchester City;Borussia Dortmund;Etihad Stadium;2;1;0;0
mt239;2020-2021;2021-04-06 20:00:00;Real Madrid;Liverpool FC;Alfredo Di St?fano;3;1;0;0
mt240;2020-2021;2021-04-07 20:00:00;FC Porto;Chelsea FC;Ram?n S?nchez Pizju?n;0;2;0;0
mt241;2020-2021;2021-04-07 20:00:00;Bayern M?nchen;Paris Saint-Germain;Allianz Arena;2;3;0;0
mt242;2020-2021;2021-04-13 20:00:00;Chelsea FC;FC Porto;Ram?n S?nchez Pizju?n;0;1;0;0
mt243;2020-2021;2021-04-13 20:00:00;Paris Saint-Germain;Bayern M?nchen;Parc des Princes;0;1;0;0
mt244;2020-2021;2021-04-14 20:00:00;Borussia Dortmund;Manchester City;Signal Iduna Park;1;2;0;0
mt245;2020-2021;2021-04-14 20:00:00;Liverpool FC;Real Madrid;Anfield;0;0;0;0
mt246;2020-2021;2021-04-27 20:00:00;Real Madrid;Chelsea FC;Alfredo Di St?fano;1;1;0;0
mt247;2020-2021;2021-04-28 20:00:00;Paris Saint-Germain;Manchester City;Parc des Princes;1;2;0;0
mt248;2020-2021;2021-05-04 20:00:00;Manchester City;Paris Saint-Germain;Etihad Stadium;2;0;0;0
mt249;2020-2021;2021-05-05 20:00:00;Chelsea FC;Real Madrid;Stamford Bridge;2;0;0;0
mt250;2020-2021;2021-05-29 20:00:00;Manchester City;Chelsea FC;Est?dio do Drag?o;0;1;0;14110
mt251;2019-2020;2019-09-18 17:55:00;Club Brugge KV;Galatasaray;Jan Breydel Stadion;0;0;0;26616
mt252;2019-2020;2019-09-18 20:00:00;Paris Saint-Germain;Real Madrid;Parc des Princes;3;0;0;46361
mt253;2019-2020;2019-10-01 17:55:00;Real Madrid;Club Brugge KV;Santiago Bernab?u;2;2;0;65112
mt254;2019-2020;2019-10-01 20:00:00;Galatasaray;Paris Saint-Germain;Nef Stadyumu;0;1;0;46532
mt255;2019-2020;2019-10-22 20:00:00;Club Brugge KV;Paris Saint-Germain;Jan Breydel Stadion;0;5;0;26946
mt256;2019-2020;2019-10-22 20:00:00;Galatasaray;Real Madrid;Nef Stadyumu;0;1;0;48886
mt257;2019-2020;2019-11-06 20:00:00;Paris Saint-Germain;Club Brugge KV;Parc des Princes;1;0;0;47418
mt258;2019-2020;2019-11-06 20:00:00;Real Madrid;Galatasaray;Santiago Bernab?u;6;0;0;65492
mt259;2019-2020;2019-11-26 17:55:00;Galatasaray;Club Brugge KV;Nef Stadyumu;1;1;0;34500
mt260;2019-2020;2019-11-26 20:00:00;Real Madrid;Paris Saint-Germain;Santiago Bernab?u;2;2;0;75534
mt261;2019-2020;2019-12-11 20:00:00;Paris Saint-Germain;Galatasaray;Parc des Princes;5;0;0;46509
mt262;2019-2020;2019-12-11 20:00:00;Club Brugge KV;Real Madrid;Jan Breydel Stadion;1;3;0;27308
mt263;2019-2020;2019-09-18 17:55:00;Olympiakos Piraeus;Tottenham Hotspur;Georgios Karaiskakis;2;2;0;31001
mt264;2019-2020;2019-09-18 20:00:00;Bayern M?nchen;Crvena Zvezda;Allianz Arena;3;0;0;70000
mt265;2019-2020;2019-10-01 20:00:00;Tottenham Hotspur;Bayern M?nchen;Tottenham Hotspur Stadium;2;7;0;60127
mt266;2019-2020;2019-10-01 20:00:00;Crvena Zvezda;Olympiakos Piraeus;Marakana;3;1;0;43291
mt267;2019-2020;2019-10-22 20:00:00;Tottenham Hotspur;Crvena Zvezda;Tottenham Hotspur Stadium;5;0;0;51743
mt268;2019-2020;2019-10-22 20:00:00;Olympiakos Piraeus;Bayern M?nchen;Georgios Karaiskakis;2;3;0;31670
mt269;2019-2020;2019-11-06 17:55:00;Bayern M?nchen;Olympiakos Piraeus;Allianz Arena;2;0;0;63646
mt270;2019-2020;2019-11-06 20:00:00;Crvena Zvezda;Tottenham Hotspur;Marakana;0;4;0;42381
mt271;2019-2020;2019-11-26 20:00:00;Tottenham Hotspur;Olympiakos Piraeus;Tottenham Hotspur Stadium;4;2;0;57024
mt272;2019-2020;2019-11-26 20:00:00;Crvena Zvezda;Bayern M?nchen;Marakana;0;6;0;44118
mt273;2019-2020;2019-12-11 20:00:00;Bayern M?nchen;Tottenham Hotspur;Allianz Arena;3;1;0;66353
mt274;2019-2020;2019-12-11 20:00:00;Olympiakos Piraeus;Crvena Zvezda;Georgios Karaiskakis;1;0;0;31898
mt275;2019-2020;2019-09-18 20:00:00;Shakhtar Donetsk;Manchester City;Metalist Stadion;0;3;0;36675
mt276;2019-2020;2019-09-18 20:00:00;Dinamo Zagreb;Atalanta;Maksimir;4;0;0;28863
mt277;2019-2020;2019-10-01 17:55:00;Atalanta;Shakhtar Donetsk;Giuseppe Meazza;1;2;0;26022
mt278;2019-2020;2019-10-01 20:00:00;Manchester City;Dinamo Zagreb;Etihad Stadium;2;0;0;49046
mt279;2019-2020;2019-10-22 17:55:00;Shakhtar Donetsk;Dinamo Zagreb;Metalist Stadion;2;2;0;21526
mt280;2019-2020;2019-10-22 20:00:00;Manchester City;Atalanta;Etihad Stadium;5;1;0;49308
mt281;2019-2020;2019-11-06 20:00:00;Dinamo Zagreb;Shakhtar Donetsk;Maksimir;3;3;0;28316
mt282;2019-2020;2019-11-06 20:00:00;Atalanta;Manchester City;Giuseppe Meazza;1;1;0;34326
mt283;2019-2020;2019-11-26 20:00:00;Manchester City;Shakhtar Donetsk;Etihad Stadium;1;1;0;52020
mt284;2019-2020;2019-11-26 20:00:00;Atalanta;Dinamo Zagreb;Giuseppe Meazza;2;0;0;28365
mt285;2019-2020;2019-12-11 17:55:00;Shakhtar Donetsk;Atalanta;Metalist Stadion;0;3;0;26536
mt286;2019-2020;2019-12-11 17:55:00;Dinamo Zagreb;Manchester City;Maksimir;1;4;0;29385
mt287;2019-2020;2019-09-18 20:00:00;Atl?tico Madrid;Juventus;Wanda Metropolitano;2;2;0;66283
mt288;2019-2020;2019-09-18 20:00:00;Bayer Leverkusen;Lokomotiv Moskva;BayArena;1;2;0;26592
mt289;2019-2020;2019-10-01 20:00:00;Juventus;Bayer Leverkusen;Allianz Stadium;3;0;0;34525
mt290;2019-2020;2019-10-01 20:00:00;Lokomotiv Moskva;Atl?tico Madrid;R?D-Arena;0;2;0;27051
mt291;2019-2020;2019-10-22 17:55:00;Atl?tico Madrid;Bayer Leverkusen;Wanda Metropolitano;1;0;0;56776
mt292;2019-2020;2019-10-22 20:00:00;Juventus;Lokomotiv Moskva;Allianz Stadium;2;1;0;38547
mt293;2019-2020;2019-11-06 17:55:00;Lokomotiv Moskva;Juventus;R?D-Arena;1;2;0;26861
mt294;2019-2020;2019-11-06 20:00:00;Bayer Leverkusen;Atl?tico Madrid;BayArena;2;1;0;28160
mt295;2019-2020;2019-11-26 17:55:00;Lokomotiv Moskva;Bayer Leverkusen;R?D-Arena;0;2;0;25757
mt296;2019-2020;2019-11-26 20:00:00;Juventus;Atl?tico Madrid;Allianz Stadium;1;0;0;40486
mt297;2019-2020;2019-12-11 20:00:00;Atl?tico Madrid;Lokomotiv Moskva;Wanda Metropolitano;2;0;0;58426
mt298;2019-2020;2019-12-11 20:00:00;Bayer Leverkusen;Juventus;BayArena;0;2;0;29542
mt299;2019-2020;2019-09-17 20:00:00;SSC Napoli;Liverpool FC;Diego Maradona;2;0;0;38878
mt300;2019-2020;2019-09-17 20:00:00;RB Salzburg;KRC Genk;Red Bull Arena;6;2;0;29520
mt301;2019-2020;2019-10-02 17:55:00;KRC Genk;SSC Napoli;Cegeka Arena;0;0;0;19962
mt302;2019-2020;2019-10-02 20:00:00;Liverpool FC;RB Salzburg;Anfield;4;3;0;52234
mt303;2019-2020;2019-10-23 20:00:00;RB Salzburg;SSC Napoli;Red Bull Arena;2;3;0;29520
mt304;2019-2020;2019-10-23 20:00:00;KRC Genk;Liverpool FC;Cegeka Arena;1;4;0;19626
mt305;2019-2020;2019-11-05 20:00:00;Liverpool FC;KRC Genk;Anfield;2;1;0;52611
mt306;2019-2020;2019-11-05 20:00:00;SSC Napoli;RB Salzburg;Diego Maradona;1;1;0;32862
mt307;2019-2020;2019-11-27 20:00:00;Liverpool FC;SSC Napoli;Anfield;1;1;0;52128
mt308;2019-2020;2019-11-27 20:00:00;KRC Genk;RB Salzburg;Cegeka Arena;1;4;0;17284
mt309;2019-2020;2019-12-10 17:55:00;SSC Napoli;KRC Genk;Diego Maradona;4;0;0;22265
mt310;2019-2020;2019-12-10 17:55:00;RB Salzburg;Liverpool FC;Red Bull Arena;0;2;0;29520
mt311;2019-2020;2019-09-17 17:55:00;Inter;Slavia Praha;Giuseppe Meazza;1;1;0;50128
mt312;2019-2020;2019-09-17 20:00:00;Borussia Dortmund;FC Barcelona;Signal Iduna Park;0;0;0;66099
mt313;2019-2020;2019-10-02 17:55:00;Slavia Praha;Borussia Dortmund;Sinobo Stadium;0;2;0;19370
mt314;2019-2020;2019-10-02 20:00:00;FC Barcelona;Inter;Spotify Camp Nou;2;1;0;86141
mt315;2019-2020;2019-10-23 20:00:00;Inter;Borussia Dortmund;Giuseppe Meazza;2;0;0;65673
mt316;2019-2020;2019-10-23 20:00:00;Slavia Praha;FC Barcelona;Sinobo Stadium;1;2;0;19170
mt317;2019-2020;2019-11-05 17:55:00;FC Barcelona;Slavia Praha;Spotify Camp Nou;0;0;0;67023
mt318;2019-2020;2019-11-05 20:00:00;Borussia Dortmund;Inter;Signal Iduna Park;3;2;0;66099
mt319;2019-2020;2019-11-27 20:00:00;FC Barcelona;Borussia Dortmund;Spotify Camp Nou;3;1;0;90071
mt320;2019-2020;2019-11-27 20:00:00;Slavia Praha;Inter;Sinobo Stadium;1;3;0;19370
mt321;2019-2020;2019-12-10 20:00:00;Borussia Dortmund;Slavia Praha;Signal Iduna Park;2;1;0;65079
mt322;2019-2020;2019-12-10 20:00:00;Inter;FC Barcelona;Giuseppe Meazza;1;2;0;71818
mt323;2019-2020;2019-09-17 17:55:00;Olympique Lyon;Zenit St. Petersburg;Groupama Stadium;1;1;0;47201
mt324;2019-2020;2019-09-17 20:00:00;SL Benfica;RB Leipzig;Est?dio da Luz;1;2;0;46460
mt325;2019-2020;2019-10-02 20:00:00;Zenit St. Petersburg;SL Benfica;Gazprom Arena;3;1;0;51683
mt326;2019-2020;2019-10-02 20:00:00;RB Leipzig;Olympique Lyon;Red Bull Arena;0;2;0;40194
mt327;2019-2020;2019-10-23 17:55:00;RB Leipzig;Zenit St. Petersburg;Red Bull Arena;2;1;0;41058
mt328;2019-2020;2019-10-23 20:00:00;SL Benfica;Olympique Lyon;Est?dio da Luz;2;1;0;53035
mt329;2019-2020;2019-11-05 17:55:00;Zenit St. Petersburg;RB Leipzig;Gazprom Arena;0;2;0;50452
mt330;2019-2020;2019-11-05 20:00:00;Olympique Lyon;SL Benfica;Groupama Stadium;3;1;0;51077
mt331;2019-2020;2019-11-27 17:55:00;Zenit St. Petersburg;Olympique Lyon;Gazprom Arena;2;0;0;51183
mt332;2019-2020;2019-11-27 20:00:00;RB Leipzig;SL Benfica;Red Bull Arena;2;2;0;38339
mt333;2019-2020;2019-12-10 20:00:00;SL Benfica;Zenit St. Petersburg;Est?dio da Luz;3;0;0;40232
mt334;2019-2020;2019-12-10 20:00:00;Olympique Lyon;RB Leipzig;Groupama Stadium;2;2;0;53288
mt335;2019-2020;2019-09-17 20:00:00;Chelsea FC;Valencia CF;Stamford Bridge;0;1;0;39469
mt336;2019-2020;2019-09-17 20:00:00;AFC Ajax;Lille OSC;Johan Cruijff ArenA;3;0;0;51441
mt337;2019-2020;2019-10-02 20:00:00;Valencia CF;AFC Ajax;Estadio de Mestalla;0;3;0;44659
mt338;2019-2020;2019-10-02 20:00:00;Lille OSC;Chelsea FC;Stade Pierre Mauroy;1;2;0;48523
mt339;2019-2020;2019-10-23 17:55:00;AFC Ajax;Chelsea FC;Johan Cruijff ArenA;0;1;0;52482
mt340;2019-2020;2019-10-23 20:00:00;Lille OSC;Valencia CF;Stade Pierre Mauroy;1;1;0;47488
mt341;2019-2020;2019-11-05 20:00:00;Chelsea FC;AFC Ajax;Stamford Bridge;4;4;0;39132
mt342;2019-2020;2019-11-05 20:00:00;Valencia CF;Lille OSC;Estadio de Mestalla;4;1;0;38252
mt343;2019-2020;2019-11-27 17:55:00;Valencia CF;Chelsea FC;Estadio de Mestalla;2;2;0;43486
mt344;2019-2020;2019-11-27 20:00:00;Lille OSC;AFC Ajax;Stade Pierre Mauroy;0;2;0;48612
mt345;2019-2020;2019-12-10 20:00:00;Chelsea FC;Lille OSC;Stamford Bridge;2;1;0;40016
mt346;2019-2020;2019-12-10 20:00:00;AFC Ajax;Valencia CF;Johan Cruijff ArenA;0;1;0;51931
mt347;2019-2020;2020-02-18 20:00:00;Borussia Dortmund;Paris Saint-Germain;Signal Iduna Park;2;1;0;66099
mt348;2019-2020;2020-02-18 20:00:00;Atl?tico Madrid;Liverpool FC;Wanda Metropolitano;1;0;0;67443
mt349;2019-2020;2020-02-19 20:00:00;Atalanta;Valencia CF;Giuseppe Meazza;4;1;0;44236
mt350;2019-2020;2020-02-19 20:00:00;Tottenham Hotspur;RB Leipzig;Tottenham Hotspur Stadium;0;1;0;60095
mt351;2019-2020;2020-02-25 20:00:00;Chelsea FC;Bayern M?nchen;Stamford Bridge;0;3;0;36761
mt352;2019-2020;2020-02-25 20:00:00;SSC Napoli;FC Barcelona;Diego Maradona;1;1;0;44388
mt353;2019-2020;2020-02-26 20:00:00;Real Madrid;Manchester City;Santiago Bernab?u;1;2;0;75615
mt354;2019-2020;2020-02-26 20:00:00;Olympique Lyon;Juventus;Groupama Stadium;1;0;0;57335
mt355;2019-2020;2020-03-10 20:00:00;Valencia CF;Atalanta;Estadio de Mestalla;3;4;0;0
mt356;2019-2020;2020-03-10 20:00:00;RB Leipzig;Tottenham Hotspur;Red Bull Arena;3;0;0;42146
mt357;2019-2020;2020-03-11 20:00:00;Paris Saint-Germain;Borussia Dortmund;Parc des Princes;2;0;0;0
mt358;2019-2020;2020-03-11 20:00:00;Liverpool FC;Atl?tico Madrid;Anfield;2;3;0;45000
mt359;2019-2020;2020-08-07 20:00:00;Manchester City;Real Madrid;Etihad Stadium;2;1;0;0
mt360;2019-2020;2020-08-07 20:00:00;Juventus;Olympique Lyon;Allianz Stadium;2;1;0;0
mt361;2019-2020;2020-08-08 20:00:00;Bayern M?nchen;Chelsea FC;Allianz Arena;4;1;0;0
mt362;2019-2020;2020-08-08 20:00:00;FC Barcelona;SSC Napoli;Spotify Camp Nou;3;1;0;0
mt363;2019-2020;2020-08-12 20:00:00;Atalanta;Paris Saint-Germain;Est?dio da Luz;1;2;0;0
mt364;2019-2020;2020-08-13 20:00:00;RB Leipzig;Atl?tico Madrid;Est?dio Jos? Alvalade;2;1;0;0
mt365;2019-2020;2020-08-14 20:00:00;FC Barcelona;Bayern M?nchen;Est?dio da Luz;2;8;0;0
mt366;2019-2020;2020-08-15 20:00:00;Manchester City;Olympique Lyon;Est?dio Jos? Alvalade;1;3;0;0
mt367;2019-2020;2020-08-18 20:00:00;RB Leipzig;Paris Saint-Germain;Est?dio da Luz;0;3;0;0
mt368;2019-2020;2020-08-19 20:00:00;Olympique Lyon;Bayern M?nchen;Est?dio Jos? Alvalade;0;3;0;0
mt369;2019-2020;2020-08-23 20:00:00;Paris Saint-Germain;Bayern M?nchen;Est?dio da Luz;0;1;0;0
mt370;2018-2019;2018-09-18 20:00:00;AS Monaco;Atl?tico Madrid;Stade Louis II;1;2;0;10575
mt371;2018-2019;2018-09-18 20:00:00;Club Brugge KV;Borussia Dortmund;Jan Breydel Stadion;0;1;0;25181
