MATCH_ID;SEASON;DATE_TIME;HOME_TEAM;AWAY_TEAM;STADIUM;HOME_TEAM_SCORE;AWAY_TEAM_SCORE;PENALTY_SHOOT_OUT;ATTENDANCE
mt372;2018-2019;2018-10-03 20:00:00;Borussia Dortmund;AS Monaco;Signal Iduna Park;3;0;0;66099
mt373;2018-2019;2018-10-03 20:00:00;Atl?tico Madrid;Club Brugge KV;Wanda Metropolitano;3;1;0;55742
mt374;2018-2019;2018-10-24 17:55:00;Club Brugge KV;AS Monaco;Jan Breydel Stadion;1;1;0;23957
mt375;2018-2019;2018-10-24 20:00:00;Borussia Dortmund;Atl?tico Madrid;Signal Iduna Park;4;0;0;66099
mt376;2018-2019;2018-11-06 17:55:00;AS Monaco;Club Brugge KV;Stade Louis II;0;4;0;8347
mt377;2018-2019;2018-11-06 20:00:00;Atl?tico Madrid;Borussia Dortmund;Wanda Metropolitano;2;0;0;61023
mt378;2018-2019;2018-11-28 17:55:00;Atl?tico Madrid;AS Monaco;Wanda Metropolitano;2;0;0;56314
mt379;2018-2019;2018-11-28 20:00:00;Borussia Dortmund;Club Brugge KV;Signal Iduna Park;0;0;0;66099
mt380;2018-2019;2018-12-11 20:00:00;AS Monaco;Borussia Dortmund;Stade Louis II;0;2;0;8731
mt381;2018-2019;2018-12-11 20:00:00;Club Brugge KV;Atl?tico Madrid;Jan Breydel Stadion;0;0;0;25645
mt382;2018-2019;2018-09-18 17:55:00;FC Barcelona;PSV Eindhoven;Spotify Camp Nou;4;0;0;73462
mt383;2018-2019;2018-09-18 17:55:00;Inter;Tottenham Hotspur;Giuseppe Meazza;2;1;0;64123
mt384;2018-2019;2018-10-03 20:00:00;Tottenham Hotspur;FC Barcelona;Wembley Stadium;2;4;0;82137
mt385;2018-2019;2018-10-03 20:00:00;PSV Eindhoven;Inter;Philips Stadion;1;2;0;34750
mt386;2018-2019;2018-10-24 17:55:00;PSV Eindhoven;Tottenham Hotspur;Philips Stadion;2;2;0;35000
mt387;2018-2019;2018-10-24 20:00:00;FC Barcelona;Inter;Spotify Camp Nou;2;0;0;86290
mt388;2018-2019;2018-11-06 20:00:00;Tottenham Hotspur;PSV Eindhoven;Wembley Stadium;2;1;0;46588
mt389;2018-2019;2018-11-06 20:00:00;Inter;FC Barcelona;Giuseppe Meazza;1;1;0;70915
mt390;2018-2019;2018-11-28 20:00:00;PSV Eindhoven;FC Barcelona;Philips Stadion;1;2;0;34600
mt391;2018-2019;2018-11-28 20:00:00;Tottenham Hotspur;Inter;Wembley Stadium;1;0;0;57132
mt392;2018-2019;2018-12-11 20:00:00;FC Barcelona;Tottenham Hotspur;Spotify Camp Nou;1;1;0;69961
mt393;2018-2019;2018-12-11 20:00:00;Inter;PSV Eindhoven;Giuseppe Meazza;1;1;0;62533
mt394;2018-2019;2018-09-18 20:00:00;Liverpool FC;Paris Saint-Germain;Anfield;3;2;0;52478
mt395;2018-2019;2018-09-18 20:00:00;Crvena Zvezda;SSC Napoli;Marakana;0;0;0;49112
mt396;2018-2019;2018-10-03 17:55:00;Paris Saint-Germain;Crvena Zvezda;Parc des Princes;6;1;0;39979
mt397;2018-2019;2018-10-03 20:00:00;SSC Napoli;Liverpool FC;Diego Maradona;1;0;0;37057
mt398;2018-2019;2018-10-24 20:00:00;Paris Saint-Germain;SSC Napoli;Parc des Princes;2;2;0;46274
mt399;2018-2019;2018-10-24 20:00:00;Liverpool FC;Crvena Zvezda;Anfield;4;0;0;53024
mt400;2018-2019;2018-11-06 17:55:00;Crvena Zvezda;Liverpool FC;Marakana;2;0;0;51318
mt401;2018-2019;2018-11-06 20:00:00;SSC Napoli;Paris Saint-Germain;Diego Maradona;1;1;0;55489
mt402;2018-2019;2018-11-28 20:00:00;Paris Saint-Germain;Liverpool FC;Parc des Princes;2;1;0;46880
mt403;2018-2019;2018-11-28 20:00:00;SSC Napoli;Crvena Zvezda;Diego Maradona;3;1;0;44470
mt404;2018-2019;2018-12-11 20:00:00;Liverpool FC;SSC Napoli;Anfield;1;0;0;52015
mt405;2018-2019;2018-12-11 20:00:00;Crvena Zvezda;Paris Saint-Germain;Marakana;1;4;0;48357
mt406;2018-2019;2018-09-18 20:00:00;FC Schalke 04;FC Porto;Veltins-Arena;1;1;0;45755
mt407;2018-2019;2018-09-18 20:00:00;Galatasaray;Lokomotiv Moskva;Nef Stadyumu;3;0;0;43542
mt408;2018-2019;2018-10-03 17:55:00;Lokomotiv Moskva;FC Schalke 04;R?D-Arena;0;1;0;21471
mt409;2018-2019;2018-10-03 20:00:00;FC Porto;Galatasaray;Est?dio do Drag?o;1;0;0;42711
mt410;2018-2019;2018-10-24 20:00:00;Lokomotiv Moskva;FC Porto;R?D-Arena;1;3;0;16034
mt411;2018-2019;2018-10-24 20:00:00;Galatasaray;FC Schalke 04;Nef Stadyumu;0;0;0;46667
mt412;2018-2019;2018-11-06 20:00:00;FC Porto;Lokomotiv Moskva;Est?dio do Drag?o;4;1;0;34616
mt413;2018-2019;2018-11-06 20:00:00;FC Schalke 04;Galatasaray;Veltins-Arena;2;0;0;54740
mt414;2018-2019;2018-11-28 17:55:00;Lokomotiv Moskva;Galatasaray;R?D-Arena;2;0;0;14037
mt415;2018-2019;2018-11-28 20:00:00;FC Porto;FC Schalke 04;Est?dio do Drag?o;3;1;0;41603
mt416;2018-2019;2018-12-11 17:55:00;FC Schalke 04;Lokomotiv Moskva;Veltins-Arena;1;0;0;48883
mt417;2018-2019;2018-12-11 17:55:00;Galatasaray;FC Porto;Nef Stadyumu;2;3;0;33972
mt418;2018-2019;2018-09-19 17:55:00;AFC Ajax;AEK Athen;Johan Cruijff ArenA;3;0;0;52285
mt419;2018-2019;2018-09-19 20:00:00;SL Benfica;Bayern M?nchen;Est?dio da Luz;0;2;0;60274
mt420;2018-2019;2018-10-02 20:00:00;Bayern M?nchen;AFC Ajax;Allianz Arena;1;1;0;70000
mt421;2018-2019;2018-10-02 20:00:00;AEK Athen;SL Benfica;Spyros Louis (OAKA);2;3;0;31154
mt422;2018-2019;2018-10-23 17:55:00;AEK Athen;Bayern M?nchen;Spyros Louis (OAKA);0;2;0;61221
mt423;2018-2019;2018-10-23 20:00:00;AFC Ajax;SL Benfica;Johan Cruijff ArenA;1;0;0;52489
mt424;2018-2019;2018-11-07 20:00:00;SL Benfica;AFC Ajax;Est?dio da Luz;1;1;0;51328
mt425;2018-2019;2018-11-07 20:00:00;Bayern M?nchen;AEK Athen;Allianz Arena;2;0;0;70000
mt426;2018-2019;2018-11-27 17:55:00;AEK Athen;AFC Ajax;Spyros Louis (OAKA);0;2;0;25756
mt427;2018-2019;2018-11-27 20:00:00;Bayern M?nchen;SL Benfica;Allianz Arena;5;1;0;70000
mt428;2018-2019;2018-12-12 20:00:00;AFC Ajax;Bayern M?nchen;Johan Cruijff ArenA;3;3;0;52244
mt429;2018-2019;2018-12-12 20:00:00;SL Benfica;AEK Athen;Est?dio da Luz;1;0;0;33633
mt430;2018-2019;2018-09-19 17:55:00;Shakhtar Donetsk;1899 Hoffenheim;Metalist Stadion;2;2;0;28336
mt431;2018-2019;2018-09-19 20:00:00;Manchester City;Olympique Lyon;Etihad Stadium;1;2;0;40111
mt432;2018-2019;2018-10-02 17:55:00;1899 Hoffenheim;Manchester City;PreZero Arena;1;2;0;24851
mt433;2018-2019;2018-10-02 20:00:00;Olympique Lyon;Shakhtar Donetsk;Groupama Stadium;2;2;0;0
mt434;2018-2019;2018-10-23 20:00:00;Shakhtar Donetsk;Manchester City;Metalist Stadion;0;3;0;37106
mt435;2018-2019;2018-10-23 20:00:00;1899 Hoffenheim;Olympique Lyon;PreZero Arena;3;3;0;24144
mt436;2018-2019;2018-11-07 20:00:00;Manchester City;Shakhtar Donetsk;Etihad Stadium;6;0;0;52286
mt437;2018-2019;2018-11-07 20:00:00;Olympique Lyon;1899 Hoffenheim;Groupama Stadium;2;2;0;53850
mt438;2018-2019;2018-11-27 20:00:00;Olympique Lyon;Manchester City;Groupama Stadium;2;2;0;56039
mt439;2018-2019;2018-11-27 20:00:00;1899 Hoffenheim;Shakhtar Donetsk;PreZero Arena;2;3;0;22920
mt440;2018-2019;2018-12-12 20:00:00;Shakhtar Donetsk;Olympique Lyon;Olimpiyskyi;1;1;0;38916
mt441;2018-2019;2018-12-12 20:00:00;Manchester City;1899 Hoffenheim;Etihad Stadium;2;1;0;50411
mt442;2018-2019;2018-09-19 20:00:00;Real Madrid;AS Roma;Santiago Bernab?u;3;0;0;69251
mt443;2018-2019;2018-09-19 20:00:00;Viktoria Plze?;CSKA Moskva;Doosan Arena;2;2;0;11312
mt444;2018-2019;2018-10-02 20:00:00;CSKA Moskva;Real Madrid;Luzhniki;1;0;0;71811
mt445;2018-2019;2018-10-02 20:00:00;AS Roma;Viktoria Plze?;Olimpico;5;0;0;41243
mt446;2018-2019;2018-10-23 20:00:00;AS Roma;CSKA Moskva;Olimpico;3;0;0;46005
mt447;2018-2019;2018-10-23 20:00:00;Real Madrid;Viktoria Plze?;Santiago Bernab?u;2;1;0;67356
mt448;2018-2019;2018-11-07 17:55:00;CSKA Moskva;AS Roma;Luzhniki;1;2;0;64454
mt449;2018-2019;2018-11-07 20:00:00;Viktoria Plze?;Real Madrid;Doosan Arena;0;5;0;11483
mt450;2018-2019;2018-11-27 17:55:00;CSKA Moskva;Viktoria Plze?;Luzhniki;1;2;0;52892
mt451;2018-2019;2018-11-27 20:00:00;AS Roma;Real Madrid;Olimpico;0;2;0;59124
mt452;2018-2019;2018-12-12 17:55:00;Real Madrid;CSKA Moskva;Santiago Bernab?u;0;3;0;51636
mt453;2018-2019;2018-12-12 17:55:00;Viktoria Plze?;AS Roma;Doosan Arena;2;1;0;11217
mt454;2018-2019;2018-09-19 20:00:00;Valencia CF;Juventus;Estadio de Mestalla;0;2;0;46067
mt455;2018-2019;2018-09-19 20:00:00;BSC Young Boys;Manchester United;Stadion Wankdorf;0;3;0;31120
mt456;2018-2019;2018-10-02 17:55:00;Juventus;BSC Young Boys;Allianz Stadium;3;0;0;40961
mt457;2018-2019;2018-10-02 20:00:00;Manchester United;Valencia CF;Old Trafford;0;0;0;73569
mt458;2018-2019;2018-10-23 17:55:00;BSC Young Boys;Valencia CF;Stadion Wankdorf;1;1;0;31120
mt459;2018-2019;2018-10-23 20:00:00;Manchester United;Juventus;Old Trafford;0;1;0;73946
mt460;2018-2019;2018-11-07 17:55:00;Valencia CF;BSC Young Boys;Estadio de Mestalla;3;1;0;36480
mt461;2018-2019;2018-11-07 20:00:00;Juventus;Manchester United;Allianz Stadium;1;2;0;41470
mt462;2018-2019;2018-11-27 20:00:00;Juventus;Valencia CF;Allianz Stadium;1;0;0;39070
mt463;2018-2019;2018-11-27 20:00:00;Manchester United;BSC Young Boys;Old Trafford;1;0;0;72876
mt464;2018-2019;2018-12-12 20:00:00;Valencia CF;Manchester United;Estadio de Mestalla;2;1;0;36544
mt465;2018-2019;2018-12-12 20:00:00;BSC Young Boys;Juventus;Stadion Wankdorf;2;1;0;30114
mt466;2018-2019;2019-02-12 20:00:00;Manchester United;Paris Saint-Germain;Old Trafford;0;2;0;74054
mt467;2018-2019;2019-02-12 20:00:00;AS Roma;FC Porto;Olimpico;2;1;0;51727
mt468;2018-2019;2019-02-13 20:00:00;Tottenham Hotspur;Borussia Dortmund;Wembley Stadium;3;0;0;71214
mt469;2018-2019;2019-02-13 20:00:00;AFC Ajax;Real Madrid;Johan Cruijff ArenA;1;2;0;52286
mt470;2018-2019;2019-02-19 20:00:00;Olympique Lyon;FC Barcelona;Groupama Stadium;0;0;0;57889
mt471;2018-2019;2019-02-19 20:00:00;Liverpool FC;Bayern M?nchen;Anfield;0;0;0;52250
mt472;2018-2019;2019-02-20 20:00:00;FC Schalke 04;Manchester City;Veltins-Arena;2;3;0;54417
mt473;2018-2019;2019-02-20 20:00:00;Atl?tico Madrid;Juventus;Wanda Metropolitano;2;0;0;67193
mt474;2018-2019;2019-03-05 20:00:00;Borussia Dortmund;Tottenham Hotspur;Signal Iduna Park;0;1;0;66099
mt475;2018-2019;2019-03-05 20:00:00;Real Madrid;AFC Ajax;Santiago Bernab?u;1;4;0;77013
mt476;2018-2019;2019-03-06 20:00:00;Paris Saint-Germain;Manchester United;Parc des Princes;1;3;0;47441
mt477;2018-2019;2019-03-06 20:00:00;FC Porto;AS Roma;Est?dio do Drag?o;3;1;0;49029
mt478;2018-2019;2019-03-12 20:00:00;Manchester City;FC Schalke 04;Etihad Stadium;7;0;0;51518
mt479;2018-2019;2019-03-12 20:00:00;Juventus;Atl?tico Madrid;Allianz Stadium;3;0;0;40884
mt480;2018-2019;2019-03-13 20:00:00;FC Barcelona;Olympique Lyon;Spotify Camp Nou;5;1;0;92346
mt481;2018-2019;2019-03-13 20:00:00;Bayern M?nchen;Liverpool FC;Allianz Arena;1;3;0;68145
mt482;2018-2019;2019-04-09 20:00:00;Liverpool FC;FC Porto;Anfield;2;0;0;52465
mt483;2018-2019;2019-04-09 20:00:00;Tottenham Hotspur;Manchester City;Tottenham Hotspur Stadium;1;0;0;60044
mt484;2018-2019;2019-04-10 20:00:00;AFC Ajax;Juventus;Johan Cruijff ArenA;1;1;0;50390
mt485;2018-2019;2019-04-10 20:00:00;Manchester United;FC Barcelona;Old Trafford;0;1;0;74093
mt486;2018-2019;2019-04-16 20:00:00;Juventus;AFC Ajax;Allianz Stadium;1;2;0;41445
mt487;2018-2019;2019-04-16 20:00:00;FC Barcelona;Manchester United;Spotify Camp Nou;3;0;0;96708
mt488;2018-2019;2019-04-17 20:00:00;FC Porto;Liverpool FC;Est?dio do Drag?o;1;4;0;49117
mt489;2018-2019;2019-04-17 20:00:00;Manchester City;Tottenham Hotspur;Etihad Stadium;4;3;0;53348
mt490;2018-2019;2019-04-30 20:00:00;Tottenham Hotspur;AFC Ajax;Tottenham Hotspur Stadium;0;1;0;60243
mt491;2018-2019;2019-05-01 20:00:00;FC Barcelona;Liverpool FC;Spotify Camp Nou;3;0;0;98299
mt492;2018-2019;2019-05-07 20:00:00;Liverpool FC;FC Barcelona;Anfield;4;0;0;55212
mt493;2018-2019;2019-05-08 20:00:00;AFC Ajax;Tottenham Hotspur;Johan Cruijff ArenA;2;3;0;52641
mt494;2018-2019;2019-06-01 20:00:00;Tottenham Hotspur;Liverpool FC;Wanda Metropolitano;0;2;0;63272
mt495;2017-2018;2017-09-12 19:45:00;Manchester United;FC Basel;Old Trafford;3;0;0;73854
mt496;2017-2018;2017-09-12 19:45:00;SL Benfica;CSKA Moskva;Est?dio da Luz;1;2;0;38323
mt497;2017-2018;2017-09-27 19:45:00;FC Basel;SL Benfica;St. Jakob-Park;5;0;0;34111
mt498;2017-2018;2017-09-27 19:45:00;CSKA Moskva;Manchester United;VEB Arena;1;4;0;29073
mt499;2017-2018;2017-10-18 19:45:00;SL Benfica;Manchester United;Est?dio da Luz;0;1;0;57684
mt500;2017-2018;2017-10-18 19:45:00;CSKA Moskva;FC Basel;VEB Arena;0;2;0;27996
mt501;2017-2018;2017-10-31 19:45:00;Manchester United;SL Benfica;Old Trafford;2;0;0;74437
mt502;2017-2018;2017-10-31 19:45:00;FC Basel;CSKA Moskva;St. Jakob-Park;1;2;0;33303
mt503;2017-2018;2017-11-22 17:00:00;CSKA Moskva;SL Benfica;VEB Arena;2;0;0;27709
mt504;2017-2018;2017-11-22 19:45:00;FC Basel;Manchester United;St. Jakob-Park;1;0;0;36000
mt505;2017-2018;2017-12-05 19:45:00;SL Benfica;FC Basel;Est?dio da Luz;0;2;0;22470
mt506;2017-2018;2017-12-05 19:45:00;Manchester United;CSKA Moskva;Old Trafford;2;1;0;74669
mt507;2017-2018;2017-09-12 19:45:00;Bayern M?nchen;RSC Anderlecht;Allianz Arena;3;0;0;70000
mt508;2017-2018;2017-09-12 19:45:00;Celtic FC;Paris Saint-Germain;Celtic Park;0;5;0;57562
mt509;2017-2018;2017-09-27 19:45:00;Paris Saint-Germain;Bayern M?nchen;Parc des Princes;3;0;0;46252
mt510;2017-2018;2017-09-27 19:45:00;RSC Anderlecht;Celtic FC;Lotto Park;0;3;0;19898
mt511;2017-2018;2017-10-18 19:45:00;RSC Anderlecht;Paris Saint-Germain;Lotto Park;0;4;0;19108
mt512;2017-2018;2017-10-18 19:45:00;Bayern M?nchen;Celtic FC;Allianz Arena;3;0;0;70000
mt513;2017-2018;2017-10-31 19:45:00;Paris Saint-Germain;RSC Anderlecht;Parc des Princes;5;0;0;46403
mt514;2017-2018;2017-10-31 19:45:00;Celtic FC;Bayern M?nchen;Celtic Park;1;2;0;58269
mt515;2017-2018;2017-11-22 19:45:00;RSC Anderlecht;Bayern M?nchen;Lotto Park;1;2;0;19753
mt516;2017-2018;2017-11-22 19:45:00;Paris Saint-Germain;Celtic FC;Parc des Princes;7;1;0;46288
mt517;2017-2018;2017-12-05 19:45:00;Bayern M?nchen;Paris Saint-Germain;Allianz Arena;3;1;0;70000
mt518;2017-2018;2017-12-05 19:45:00;Celtic FC;RSC Anderlecht;Celtic Park;0;1;0;57931
mt519;2017-2018;2017-09-12 19:45:00;AS Roma;Atl?tico Madrid;Olimpico;0;0;0;36064
mt520;2017-2018;2017-09-12 19:45:00;Chelsea FC;Qaraba? FK;Stamford Bridge;6;0;0;41150
mt521;2017-2018;2017-09-27 17:00:00;Qaraba? FK;AS Roma;Baku National Stadium;1;2;0;67200
mt522;2017-2018;2017-09-27 19:45:00;Atl?tico Madrid;Chelsea FC;Wanda Metropolitano;1;2;0;60643
mt523;2017-2018;2017-10-18 17:00:00;Qaraba? FK;Atl?tico Madrid;Baku National Stadium;0;0;0;47923
mt524;2017-2018;2017-10-18 19:45:00;Chelsea FC;AS Roma;Stamford Bridge;3;3;0;41105
mt525;2017-2018;2017-10-31 19:45:00;AS Roma;Chelsea FC;Olimpico;3;0;0;55036
mt526;2017-2018;2017-10-31 19:45:00;Atl?tico Madrid;Qaraba? FK;Wanda Metropolitano;1;1;0;55893
mt527;2017-2018;2017-11-22 17:00:00;Qaraba? FK;Chelsea FC;Baku National Stadium;0;4;0;67100
mt528;2017-2018;2017-11-22 19:45:00;Atl?tico Madrid;AS Roma;Wanda Metropolitano;2;0;0;56253
mt529;2017-2018;2017-12-05 19:45:00;Chelsea FC;Atl?tico Madrid;Stamford Bridge;1;1;0;40875
mt530;2017-2018;2017-12-05 19:45:00;AS Roma;Qaraba? FK;Olimpico;1;0;0;34258
mt531;2017-2018;2017-09-12 19:45:00;FC Barcelona;Juventus;Spotify Camp Nou;3;0;0;78656
mt532;2017-2018;2017-09-12 19:45:00;Olympiakos Piraeus;Sporting CP;Georgios Karaiskakis;2;3;0;30168
mt533;2017-2018;2017-09-27 19:45:00;Juventus;Olympiakos Piraeus;Allianz Stadium;2;0;0;33460
mt534;2017-2018;2017-09-27 19:45:00;Sporting CP;FC Barcelona;Est?dio Jos? Alvalade;0;1;0;48575
mt535;2017-2018;2017-10-18 19:45:00;FC Barcelona;Olympiakos Piraeus;Spotify Camp Nou;3;1;0;55026
mt536;2017-2018;2017-10-18 19:45:00;Juventus;Sporting CP;Allianz Stadium;2;1;0;36288
mt537;2017-2018;2017-10-31 19:45:00;Olympiakos Piraeus;FC Barcelona;Georgios Karaiskakis;0;0;0;31600
mt538;2017-2018;2017-10-31 19:45:00;Sporting CP;Juventus;Est?dio Jos? Alvalade;1;1;0;48442
mt539;2017-2018;2017-11-22 19:45:00;Juventus;FC Barcelona;Allianz Stadium;0;0;0;40876
mt540;2017-2018;2017-11-22 19:45:00;Sporting CP;Olympiakos Piraeus;Est?dio Jos? Alvalade;3;1;0;42528
mt541;2017-2018;2017-12-05 19:45:00;FC Barcelona;Sporting CP;Spotify Camp Nou;2;0;0;48336
mt542;2017-2018;2017-12-05 19:45:00;Olympiakos Piraeus;Juventus;Georgios Karaiskakis;0;2;0;29567
mt543;2017-2018;2017-09-13 19:45:00;Liverpool FC;Sevilla FC;Anfield;2;2;0;52332
mt544;2017-2018;2017-09-13 19:45:00;NK Maribor;Spartak Moskva;Ljudski vrt;1;1;0;12566
mt545;2017-2018;2017-09-26 19:45:00;Spartak Moskva;Liverpool FC;Otkrytie Arena;1;1;0;43376
mt546;2017-2018;2017-09-26 19:45:00;Sevilla FC;NK Maribor;Ram?n S?nchez Pizju?n;3;0;0;34705
mt547;2017-2018;2017-10-17 19:45:00;Spartak Moskva;Sevilla FC;Otkrytie Arena;5;1;0;44307
mt548;2017-2018;2017-10-17 19:45:00;NK Maribor;Liverpool FC;Ljudski vrt;0;7;0;12506
mt549;2017-2018;2017-11-01 19:45:00;Sevilla FC;Spartak Moskva;Ram?n S?nchez Pizju?n;2;1;0;38002
mt550;2017-2018;2017-11-01 19:45:00;Liverpool FC;NK Maribor;Anfield;3;0;0;47957
mt551;2017-2018;2017-11-21 17:00:00;Spartak Moskva;NK Maribor;Otkrytie Arena;1;1;0;42920
mt552;2017-2018;2017-11-21 19:45:00;Sevilla FC;Liverpool FC;Ram?n S?nchez Pizju?n;3;3;0;39495
mt553;2017-2018;2017-12-06 19:45:00;Liverpool FC;Spartak Moskva;Anfield;7;0;0;48779
mt554;2017-2018;2017-12-06 19:45:00;NK Maribor;Sevilla FC;Ljudski vrt;1;1;0;11976
mt555;2017-2018;2017-09-13 19:45:00;Shakhtar Donetsk;SSC Napoli;Metalist Stadion;2;1;0;32679
mt556;2017-2018;2017-09-13 19:45:00;Feyenoord;Manchester City;De Kuip;0;4;0;43500
mt557;2017-2018;2017-09-26 19:45:00;Manchester City;Shakhtar Donetsk;Etihad Stadium;2;0;0;45310
