MATCH_ID;SEASON;DATE_TIME;HOME_TEAM;AWAY_TEAM;STADIUM;HOME_TEAM_SCORE;AWAY_TEAM_SCORE;PENALTY_SHOOT_OUT;ATTENDANCE
mt558;2017-2018;2017-09-26 19:45:00;SSC Napoli;Feyenoord;Diego Maradona;3;1;0;22577
mt559;2017-2018;2017-10-17 19:45:00;Manchester City;SSC Napoli;Etihad Stadium;2;1;0;48520
mt560;2017-2018;2017-10-17 19:45:00;Feyenoord;Shakhtar Donetsk;De Kuip;1;2;0;43500
mt561;2017-2018;2017-11-01 19:45:00;SSC Napoli;Manchester City;Diego Maradona;2;4;0;44483
mt562;2017-2018;2017-11-01 19:45:00;Shakhtar Donetsk;Feyenoord;Metalist Stadion;3;1;0;24570
mt563;2017-2018;2017-11-21 19:45:00;SSC Napoli;Shakhtar Donetsk;Diego Maradona;3;0;0;10573
mt564;2017-2018;2017-11-21 19:45:00;Manchester City;Feyenoord;Etihad Stadium;1;0;0;43548
mt565;2017-2018;2017-12-06 19:45:00;Shakhtar Donetsk;Manchester City;Metalist Stadion;2;1;0;33154
mt566;2017-2018;2017-12-06 19:45:00;Feyenoord;SSC Napoli;De Kuip;2;1;0;36500
mt567;2017-2018;2017-09-13 19:45:00;FC Porto;Be?ikta?;Est?dio do Drag?o;1;3;0;42429
mt568;2017-2018;2017-09-13 19:45:00;RB Leipzig;AS Monaco;Red Bull Arena;1;1;0;40068
mt569;2017-2018;2017-09-26 19:45:00;AS Monaco;FC Porto;Stade Louis II;0;3;0;11703
mt570;2017-2018;2017-09-26 19:45:00;Be?ikta?;RB Leipzig;Vodafone Park;2;0;0;36641
mt571;2017-2018;2017-10-17 19:45:00;AS Monaco;Be?ikta?;Stade Louis II;1;2;0;7403
mt572;2017-2018;2017-10-17 19:45:00;RB Leipzig;FC Porto;Red Bull Arena;3;2;0;41496
mt573;2017-2018;2017-11-01 17:00:00;Be?ikta?;AS Monaco;Vodafone Park;1;1;0;39346
mt574;2017-2018;2017-11-01 19:45:00;FC Porto;RB Leipzig;Est?dio do Drag?o;3;1;0;41616
mt575;2017-2018;2017-11-21 17:00:00;Be?ikta?;FC Porto;Vodafone Park;1;1;0;36919
mt576;2017-2018;2017-11-21 19:45:00;AS Monaco;RB Leipzig;Stade Louis II;1;4;0;9029
mt577;2017-2018;2017-12-06 19:45:00;FC Porto;AS Monaco;Est?dio do Drag?o;5;2;0;42509
mt578;2017-2018;2017-12-06 19:45:00;RB Leipzig;Be?ikta?;Red Bull Arena;1;2;0;42558
mt579;2017-2018;2017-09-13 19:45:00;Tottenham Hotspur;Borussia Dortmund;Wembley Stadium;3;1;0;67343
mt580;2017-2018;2017-09-13 19:45:00;Real Madrid;APOEL Nikosia;Santiago Bernab?u;3;0;0;71060
mt581;2017-2018;2017-09-26 19:45:00;Borussia Dortmund;Real Madrid;Signal Iduna Park;1;3;0;65849
mt582;2017-2018;2017-09-26 19:45:00;APOEL Nikosia;Tottenham Hotspur;Neo GSP Stadium;0;3;0;16324
mt583;2017-2018;2017-10-17 19:45:00;Real Madrid;Tottenham Hotspur;Santiago Bernab?u;1;1;0;76589
mt584;2017-2018;2017-10-17 19:45:00;APOEL Nikosia;Borussia Dortmund;Neo GSP Stadium;1;1;0;15604
mt585;2017-2018;2017-11-01 19:45:00;Tottenham Hotspur;Real Madrid;Wembley Stadium;3;1;0;83782
mt586;2017-2018;2017-11-01 19:45:00;Borussia Dortmund;APOEL Nikosia;Signal Iduna Park;1;1;0;64509
mt587;2017-2018;2017-11-21 19:45:00;Borussia Dortmund;Tottenham Hotspur;Signal Iduna Park;1;2;0;65849
mt588;2017-2018;2017-11-21 19:45:00;APOEL Nikosia;Real Madrid;Neo GSP Stadium;0;6;0;19705
mt589;2017-2018;2017-12-06 19:45:00;Real Madrid;Borussia Dortmund;Santiago Bernab?u;3;2;0;73323
mt590;2017-2018;2017-12-06 19:45:00;Tottenham Hotspur;APOEL Nikosia;Wembley Stadium;3;0;0;42679
mt591;2017-2018;2018-02-13 19:45:00;Juventus;Tottenham Hotspur;Allianz Stadium;2;2;0;41232
mt592;2017-2018;2018-02-13 19:45:00;FC Basel;Manchester City;St. Jakob-Park;0;4;0;36000
mt593;2017-2018;2018-02-14 19:45:00;FC Porto;Liverpool FC;Est?dio do Drag?o;0;5;0;47718
mt594;2017-2018;2018-02-14 19:45:00;Real Madrid;Paris Saint-Germain;Santiago Bernab?u;3;1;0;78158
mt595;2017-2018;2018-02-20 19:45:00;Chelsea FC;FC Barcelona;Stamford Bridge;1;1;0;37741
mt596;2017-2018;2018-02-20 19:45:00;Bayern M?nchen;Be?ikta?;Allianz Arena;5;0;0;70000
mt597;2017-2018;2018-02-21 19:45:00;Sevilla FC;Manchester United;Ram?n S?nchez Pizju?n;0;0;0;39725
mt598;2017-2018;2018-02-21 19:45:00;Shakhtar Donetsk;AS Roma;Metalist Stadion;2;1;0;35124
mt599;2017-2018;2018-03-06 19:45:00;Liverpool FC;FC Porto;Anfield;0;0;0;48768
mt600;2017-2018;2018-03-06 19:45:00;Paris Saint-Germain;Real Madrid;Parc des Princes;1;2;0;46585
mt601;2017-2018;2018-03-07 19:45:00;Tottenham Hotspur;Juventus;Wembley Stadium;1;2;0;84010
mt602;2017-2018;2018-03-07 19:45:00;Manchester City;FC Basel;Etihad Stadium;1;2;0;49411
mt603;2017-2018;2018-03-13 19:45:00;Manchester United;Sevilla FC;Old Trafford;1;2;0;74909
mt604;2017-2018;2018-03-13 19:45:00;AS Roma;Shakhtar Donetsk;Olimpico;1;0;0;47693
mt605;2017-2018;2018-03-14 17:00:00;Be?ikta?;Bayern M?nchen;Vodafone Park;1;3;0;36885
mt606;2017-2018;2018-03-14 19:45:00;FC Barcelona;Chelsea FC;Spotify Camp Nou;3;0;0;97183
mt607;2017-2018;2018-04-03 19:45:00;Sevilla FC;Bayern M?nchen;Ram?n S?nchez Pizju?n;1;2;0;40635
mt608;2017-2018;2018-04-03 19:45:00;Juventus;Real Madrid;Allianz Stadium;0;3;0;40849
mt609;2017-2018;2018-04-04 19:45:00;FC Barcelona;AS Roma;Spotify Camp Nou;4;1;0;90106
mt610;2017-2018;2018-04-04 19:45:00;Liverpool FC;Manchester City;Anfield;3;0;0;50685
mt611;2017-2018;2018-04-10 19:45:00;AS Roma;FC Barcelona;Olimpico;3;0;0;56580
mt612;2017-2018;2018-04-10 19:45:00;Manchester City;Liverpool FC;Etihad Stadium;1;2;0;53461
mt613;2017-2018;2018-04-11 19:45:00;Bayern M?nchen;Sevilla FC;Allianz Arena;0;0;0;70000
mt614;2017-2018;2018-04-11 19:45:00;Real Madrid;Juventus;Santiago Bernab?u;1;3;0;75796
mt615;2017-2018;2018-04-24 19:45:00;Liverpool FC;AS Roma;Anfield;5;2;0;51236
mt616;2017-2018;2018-04-25 19:45:00;Bayern M?nchen;Real Madrid;Allianz Arena;1;2;0;70000
mt617;2017-2018;2018-05-01 19:45:00;Real Madrid;Bayern M?nchen;Santiago Bernab?u;2;2;0;77459
mt618;2017-2018;2018-05-02 19:45:00;AS Roma;Liverpool FC;Olimpico;4;2;0;61889
mt619;2017-2018;2018-05-26 19:45:00;Real Madrid;Liverpool FC;Olimpiyskyi;3;1;0;61561
mt620;2016-2017;2016-09-13 19:45:00;FC Basel;PFC Ludogorets Razgrad;St. Jakob-Park;1;1;0;30852
mt621;2016-2017;2016-09-13 19:45:00;Paris Saint-Germain;Arsenal FC;Parc des Princes;1;1;0;46440
mt622;2016-2017;2016-09-28 19:45:00;Arsenal FC;FC Basel;Emirates Stadium;2;0;0;59993
mt623;2016-2017;2016-09-28 19:45:00;PFC Ludogorets Razgrad;Paris Saint-Germain;Vasil Levski;1;3;0;17155
mt624;2016-2017;2016-10-19 19:45:00;Arsenal FC;PFC Ludogorets Razgrad;Emirates Stadium;6;0;0;59944
mt625;2016-2017;2016-10-19 19:45:00;Paris Saint-Germain;FC Basel;Parc des Princes;3;0;0;46488
mt626;2016-2017;2016-11-01 19:45:00;FC Basel;Paris Saint-Germain;St. Jakob-Park;1;2;0;34639
mt627;2016-2017;2016-11-01 19:45:00;PFC Ludogorets Razgrad;Arsenal FC;Vasil Levski;2;3;0;30862
mt628;2016-2017;2016-11-23 19:45:00;Arsenal FC;Paris Saint-Germain;Emirates Stadium;2;2;0;59628
mt629;2016-2017;2016-11-23 19:45:00;PFC Ludogorets Razgrad;FC Basel;Vasil Levski;0;0;0;20821
mt630;2016-2017;2016-12-06 19:45:00;FC Basel;Arsenal FC;St. Jakob-Park;1;4;0;36000
mt631;2016-2017;2016-12-06 19:45:00;Paris Saint-Germain;PFC Ludogorets Razgrad;Parc des Princes;2;2;0;42650
mt632;2016-2017;2016-09-13 19:45:00;Dinamo Kiev;SSC Napoli;Olimpiyskyi;1;2;0;35137
mt633;2016-2017;2016-09-13 19:45:00;SL Benfica;Be?ikta?;Est?dio da Luz;1;1;0;42126
mt634;2016-2017;2016-09-28 19:45:00;Be?ikta?;Dinamo Kiev;Vodafone Park;1;1;0;33938
mt635;2016-2017;2016-09-28 19:45:00;SSC Napoli;SL Benfica;Diego Maradona;4;2;0;41281
mt636;2016-2017;2016-10-19 19:45:00;Dinamo Kiev;SL Benfica;Olimpiyskyi;0;2;0;25991
mt637;2016-2017;2016-10-19 19:45:00;SSC Napoli;Be?ikta?;Diego Maradona;2;3;0;28502
mt638;2016-2017;2016-11-01 17:45:00;Be?ikta?;SSC Napoli;Vodafone Park;1;1;0;35552
mt639;2016-2017;2016-11-01 19:45:00;SL Benfica;Dinamo Kiev;Est?dio da Luz;1;0;0;51641
mt640;2016-2017;2016-11-23 17:45:00;Be?ikta?;SL Benfica;Vodafone Park;3;3;0;36063
mt641;2016-2017;2016-11-23 19:45:00;SSC Napoli;Dinamo Kiev;Diego Maradona;0;0;0;33736
mt642;2016-2017;2016-12-06 19:45:00;Dinamo Kiev;Be?ikta?;Olimpiyskyi;6;0;0;14036
mt643;2016-2017;2016-12-06 19:45:00;SL Benfica;SSC Napoli;Est?dio da Luz;1;2;0;55634
mt644;2016-2017;2016-09-13 19:45:00;FC Barcelona;Celtic FC;Spotify Camp Nou;7;0;0;73290
mt645;2016-2017;2016-09-14 19:45:00;Manchester City;Bor. M?nchengladbach;Etihad Stadium;4;0;0;30270
mt646;2016-2017;2016-09-28 19:45:00;Bor. M?nchengladbach;FC Barcelona;Borussia-Park;1;2;0;46283
mt647;2016-2017;2016-09-28 19:45:00;Celtic FC;Manchester City;Celtic Park;3;3;0;57592
mt648;2016-2017;2016-10-19 19:45:00;Celtic FC;Bor. M?nchengladbach;Celtic Park;0;2;0;57814
mt649;2016-2017;2016-10-19 19:45:00;FC Barcelona;Manchester City;Spotify Camp Nou;4;0;0;96290
mt650;2016-2017;2016-11-01 19:45:00;Bor. M?nchengladbach;Celtic FC;Borussia-Park;1;1;0;46283
mt651;2016-2017;2016-11-01 19:45:00;Manchester City;FC Barcelona;Etihad Stadium;3;1;0;53340
mt652;2016-2017;2016-11-23 19:45:00;Bor. M?nchengladbach;Manchester City;Borussia-Park;1;1;0;45921
mt653;2016-2017;2016-11-23 19:45:00;Celtic FC;FC Barcelona;Celtic Park;0;2;0;57937
mt654;2016-2017;2016-12-06 19:45:00;FC Barcelona;Bor. M?nchengladbach;Spotify Camp Nou;4;0;0;67157
mt655;2016-2017;2016-12-06 19:45:00;Manchester City;Celtic FC;Etihad Stadium;1;1;0;51297
mt656;2016-2017;2016-09-13 19:45:00;Bayern M?nchen;FK Rostov;Allianz Arena;5;0;0;70000
mt657;2016-2017;2016-09-13 19:45:00;PSV Eindhoven;Atl?tico Madrid;Philips Stadion;0;1;0;33989
mt658;2016-2017;2016-09-28 19:45:00;Atl?tico Madrid;Bayern M?nchen;Vicente Calder?n;1;0;0;48242
mt659;2016-2017;2016-09-28 19:45:00;FK Rostov;PSV Eindhoven;Olimp  2;2;2;0;12646
mt660;2016-2017;2016-10-19 19:45:00;Bayern M?nchen;PSV Eindhoven;Allianz Arena;4;1;0;70000
mt661;2016-2017;2016-10-19 19:45:00;FK Rostov;Atl?tico Madrid;Olimp  2;0;1;0;15400
mt662;2016-2017;2016-11-01 19:45:00;Atl?tico Madrid;FK Rostov;Vicente Calder?n;2;1;0;40392
mt663;2016-2017;2016-11-01 19:45:00;PSV Eindhoven;Bayern M?nchen;Philips Stadion;1;2;0;35000
mt664;2016-2017;2016-11-23 17:00:00;FK Rostov;Bayern M?nchen;Olimp  2;3;2;0;15211
mt665;2016-2017;2016-11-23 19:45:00;Atl?tico Madrid;PSV Eindhoven;Vicente Calder?n;2;0;0;37891
mt666;2016-2017;2016-12-06 19:45:00;Bayern M?nchen;Atl?tico Madrid;Allianz Arena;1;0;0;70000
mt667;2016-2017;2016-12-06 19:45:00;PSV Eindhoven;FK Rostov;Philips Stadion;0;0;0;33400
mt668;2016-2017;2016-09-14 19:45:00;Bayer Leverkusen;CSKA Moskva;BayArena;2;2;0;23459
mt669;2016-2017;2016-09-14 19:45:00;Tottenham Hotspur;AS Monaco;Wembley Stadium;1;2;0;85011
mt670;2016-2017;2016-09-27 19:45:00;AS Monaco;Bayer Leverkusen;Stade Louis II;1;1;0;8100
mt671;2016-2017;2016-09-27 19:45:00;CSKA Moskva;Tottenham Hotspur;Arena Khimki;0;1;0;26153
mt672;2016-2017;2016-10-18 19:45:00;Bayer Leverkusen;Tottenham Hotspur;BayArena;0;0;0;28887
mt673;2016-2017;2016-10-18 19:45:00;CSKA Moskva;AS Monaco;VEB Arena;1;1;0;24125
mt674;2016-2017;2016-11-02 19:45:00;AS Monaco;CSKA Moskva;Stade Louis II;3;0;0;10029
mt675;2016-2017;2016-11-02 19:45:00;Tottenham Hotspur;Bayer Leverkusen;Wembley Stadium;0;1;0;85512
mt676;2016-2017;2016-11-22 17:00:00;CSKA Moskva;Bayer Leverkusen;VEB Arena;1;1;0;19164
mt677;2016-2017;2016-11-22 19:45:00;AS Monaco;Tottenham Hotspur;Stade Louis II;2;1;0;13100
mt678;2016-2017;2016-12-07 19:45:00;Bayer Leverkusen;AS Monaco;BayArena;3;0;0;21928
mt679;2016-2017;2016-12-07 19:45:00;Tottenham Hotspur;CSKA Moskva;Wembley Stadium;3;1;0;62034
mt680;2016-2017;2016-09-14 19:45:00;Legia Warszawa;Borussia Dortmund;Stadion Wojska Polskiego;0;6;0;27304
mt681;2016-2017;2016-09-14 19:45:00;Real Madrid;Sporting CP;Santiago Bernab?u;2;1;0;72179
mt682;2016-2017;2016-09-27 19:45:00;Borussia Dortmund;Real Madrid;Signal Iduna Park;2;2;0;65849
mt683;2016-2017;2016-09-27 19:45:00;Sporting CP;Legia Warszawa;Est?dio Jos? Alvalade;2;0;0;40094
mt684;2016-2017;2016-10-18 19:45:00;Real Madrid;Legia Warszawa;Santiago Bernab?u;5;1;0;70251
mt685;2016-2017;2016-10-18 19:45:00;Sporting CP;Borussia Dortmund;Est?dio Jos? Alvalade;1;2;0;46609
mt686;2016-2017;2016-11-02 19:45:00;Borussia Dortmund;Sporting CP;Signal Iduna Park;1;0;0;65849
mt687;2016-2017;2016-11-02 19:45:00;Legia Warszawa;Real Madrid;Stadion Wojska Polskiego;3;3;0;0
mt688;2016-2017;2016-11-22 19:45:00;Borussia Dortmund;Legia Warszawa;Signal Iduna Park;8;4;0;55094
mt689;2016-2017;2016-11-22 19:45:00;Sporting CP;Real Madrid;Est?dio Jos? Alvalade;1;2;0;50046
mt690;2016-2017;2016-12-07 19:45:00;Legia Warszawa;Sporting CP;Stadion Wojska Polskiego;1;0;0;28232
mt691;2016-2017;2016-12-07 19:45:00;Real Madrid;Borussia Dortmund;Santiago Bernab?u;2;2;0;76894
mt692;2016-2017;2016-09-14 19:45:00;Club Brugge KV;Leicester City;Jan Breydel Stadion;0;3;0;20970
mt693;2016-2017;2016-09-14 19:45:00;FC Porto;FC K?benhavn;Est?dio do Drag?o;1;1;0;34325
mt694;2016-2017;2016-09-27 19:45:00;FC K?benhavn;Club Brugge KV;Telia Parken;4;0;0;25605
mt695;2016-2017;2016-09-27 19:45:00;Leicester City;FC Porto;King Power Stadium;1;0;0;31805
mt696;2016-2017;2016-10-18 19:45:00;Club Brugge KV;FC Porto;Jan Breydel Stadion;1;2;0;23325
mt697;2016-2017;2016-10-18 19:45:00;Leicester City;FC K?benhavn;King Power Stadium;1;0;0;31037
mt698;2016-2017;2016-11-02 19:45:00;FC K?benhavn;Leicester City;Telia Parken;0;0;0;34146
mt699;2016-2017;2016-11-02 19:45:00;FC Porto;Club Brugge KV;Est?dio do Drag?o;1;0;0;32310
mt700;2016-2017;2016-11-22 19:45:00;FC K?benhavn;FC Porto;Telia Parken;0;0;0;32036
mt701;2016-2017;2016-11-22 19:45:00;Leicester City;Club Brugge KV;King Power Stadium;2;1;0;31443
mt702;2016-2017;2016-12-07 19:45:00;Club Brugge KV;FC K?benhavn;Jan Breydel Stadion;0;2;0;18981
mt703;2016-2017;2016-12-07 19:45:00;FC Porto;Leicester City;Est?dio do Drag?o;5;0;0;39310
mt704;2016-2017;2016-09-14 19:45:00;Juventus;Sevilla FC;Allianz Stadium;0;0;0;33261
mt705;2016-2017;2016-09-14 19:45:00;Olympique Lyon;Dinamo Zagreb;Groupama Stadium;3;0;0;43754
mt706;2016-2017;2016-09-27 19:45:00;Dinamo Zagreb;Juventus;Maksimir;0;4;0;23875
mt707;2016-2017;2016-09-27 19:45:00;Sevilla FC;Olympique Lyon;Ram?n S?nchez Pizju?n;1;0;0;36741
mt708;2016-2017;2016-10-18 19:45:00;Dinamo Zagreb;Sevilla FC;Maksimir;0;1;0;6021
mt709;2016-2017;2016-10-18 19:45:00;Olympique Lyon;Juventus;Groupama Stadium;0;1;0;53907
mt710;2016-2017;2016-11-02 19:45:00;Juventus;Olympique Lyon;Allianz Stadium;1;1;0;40356
mt711;2016-2017;2016-11-02 19:45:00;Sevilla FC;Dinamo Zagreb;Ram?n S?nchez Pizju?n;4;0;0;35215
mt712;2016-2017;2016-11-22 19:45:00;Dinamo Zagreb;Olympique Lyon;Maksimir;0;1;0;7834
mt713;2016-2017;2016-11-22 19:45:00;Sevilla FC;Juventus;Ram?n S?nchez Pizju?n;1;3;0;38942
mt714;2016-2017;2016-12-07 19:45:00;Juventus;Dinamo Zagreb;Allianz Stadium;2;0;0;39380
mt715;2016-2017;2016-12-07 19:45:00;Olympique Lyon;Sevilla FC;Groupama Stadium;0;0;0;52423
mt716;2016-2017;2017-02-14 19:45:00;SL Benfica;Borussia Dortmund;Est?dio da Luz;1;0;0;55124
mt717;2016-2017;2017-02-14 19:45:00;Paris Saint-Germain;FC Barcelona;Parc des Princes;4;0;0;46484
mt718;2016-2017;2017-02-15 19:45:00;Real Madrid;SSC Napoli;Santiago Bernab?u;3;1;0;78000
mt719;2016-2017;2017-02-15 19:45:00;Bayern M?nchen;Arsenal FC;Allianz Arena;5;1;0;70000
mt720;2016-2017;2017-02-21 19:45:00;Manchester City;AS Monaco;Etihad Stadium;5;3;0;53351
mt721;2016-2017;2017-02-21 19:45:00;Bayer Leverkusen;Atl?tico Madrid;BayArena;2;4;0;29300
mt722;2016-2017;2017-02-22 19:45:00;FC Porto;Juventus;Est?dio do Drag?o;0;2;0;49229
mt723;2016-2017;2017-02-22 19:45:00;Sevilla FC;Leicester City;Ram?n S?nchez Pizju?n;2;1;0;38834
mt724;2016-2017;2017-03-07 19:45:00;SSC Napoli;Real Madrid;Diego Maradona;1;3;0;56695
mt725;2016-2017;2017-03-07 19:45:00;Arsenal FC;Bayern M?nchen;Emirates Stadium;1;5;0;59911
mt726;2016-2017;2017-03-08 19:45:00;Borussia Dortmund;SL Benfica;Signal Iduna Park;4;0;0;65849
mt727;2016-2017;2017-03-08 19:45:00;FC Barcelona;Paris Saint-Germain;Spotify Camp Nou;6;1;0;96290
mt728;2016-2017;2017-03-14 19:45:00;Juventus;FC Porto;Allianz Stadium;1;0;0;41161
mt729;2016-2017;2017-03-14 19:45:00;Leicester City;Sevilla FC;King Power Stadium;2;0;0;31520
mt730;2016-2017;2017-03-15 19:45:00;AS Monaco;Manchester City;Stade Louis II;3;1;0;15700
mt731;2016-2017;2017-03-15 19:45:00;Atl?tico Madrid;Bayer Leverkusen;Vicente Calder?n;0;0;0;49133
mt732;2016-2017;2017-04-11 19:45:00;Juventus;FC Barcelona;Allianz Stadium;3;0;0;41092
mt733;2016-2017;2017-04-12 17:45:00;Borussia Dortmund;AS Monaco;Signal Iduna Park;2;3;0;65849
mt734;2016-2017;2017-04-12 19:45:00;Atl?tico Madrid;Leicester City;Vicente Calder?n;1;0;0;51423
mt735;2016-2017;2017-04-12 19:45:00;Bayern M?nchen;Real Madrid;Allianz Arena;1;2;0;70000
mt736;2016-2017;2017-04-18 19:45:00;Leicester City;Atl?tico Madrid;King Power Stadium;1;1;0;31548
mt737;2016-2017;2017-04-18 19:45:00;Real Madrid;Bayern M?nchen;Santiago Bernab?u;4;2;0;78346
mt738;2016-2017;2017-04-19 19:45:00;FC Barcelona;Juventus;Spotify Camp Nou;0;0;0;96290
mt739;2016-2017;2017-04-19 19:50:00;AS Monaco;Borussia Dortmund;Stade Louis II;3;1;0;17135
mt740;2016-2017;2017-05-02 19:45:00;Real Madrid;Atl?tico Madrid;Santiago Bernab?u;3;0;0;77609
mt741;2016-2017;2017-05-03 19:45:00;AS Monaco;Juventus;Stade Louis II;0;2;0;16762
mt742;2016-2017;2017-05-09 19:45:00;Juventus;AS Monaco;Allianz Stadium;2;1;0;40244
mt743;2016-2017;2017-05-10 19:45:00;Atl?tico Madrid;Real Madrid;Vicente Calder?n;2;1;0;53422
mt744;2016-2017;2017-06-03 19:45:00;Juventus;Real Madrid;Millennium;1;4;0;65842
